id_gene,id_string,up,down,gene,biotype,description
ENSG00000107521,9606.ENSP00000326649,False,True,HPS1,protein_coding,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1 [Source:HGNC Symbol;Acc:HGNC:5163]
ENSG00000107566,9606.ENSP00000410964,False,True,ERLIN1,protein_coding,ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]
ENSG00000107669,9606.ENSP00000224652,False,True,ATE1,protein_coding,arginyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:782]
ENSG00000107745,9606.ENSP00000354415,False,True,MICU1,protein_coding,mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]
ENSG00000107874,9606.ENSP00000358953,False,True,CUEDC2,protein_coding,CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]
ENSG00000107890,9606.ENSP00000365255,False,True,ANKRD26,protein_coding,ankyrin repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:29186]
ENSG00000107929,9606.ENSP00000482767,False,True,LARP4B,protein_coding,La ribonucleoprotein domain family member 4B [Source:HGNC Symbol;Acc:HGNC:28987]
ENSG00000108219,9606.ENSP00000396270,False,True,TSPAN14,protein_coding,tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]
ENSG00000108312,9606.ENSP00000302640,False,True,UBTF,protein_coding,upstream binding transcription factor [Source:HGNC Symbol;Acc:HGNC:12511]
ENSG00000108349,9606.ENSP00000264645,False,True,CASC3,protein_coding,CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]
ENSG00000108381,9606.ENSP00000263080,False,True,ASPA,protein_coding,aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]
ENSG00000108406,9606.ENSP00000251241,False,True,DHX40,protein_coding,DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]
ENSG00000108424,9606.ENSP00000290158,True,True,KPNB1,protein_coding,karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]
ENSG00000108443,9606.ENSP00000225577,False,True,RPS6KB1,protein_coding,ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]
ENSG00000108465,9606.ENSP00000438886,False,True,CDK5RAP3,protein_coding,CDK5 regulatory subunit associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18673]
ENSG00000108468,9606.ENSP00000377060,False,True,CBX1,protein_coding,chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]
ENSG00000108474,9606.ENSP00000225609,True,True,PIGL,protein_coding,phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]
ENSG00000108591,9606.ENSP00000225729,False,True,DRG2,protein_coding,developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]
ENSG00000108604,9606.ENSP00000392617,False,True,SMARCD2,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:HGNC Symbol;Acc:HGNC:11107]"
ENSG00000108639,9606.ENSP00000225777,False,True,SYNGR2,protein_coding,synaptogyrin 2 [Source:HGNC Symbol;Acc:HGNC:11499]
ENSG00000108771,9606.ENSP00000251642,True,False,DHX58,protein_coding,DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]
ENSG00000108773,9606.ENSP00000225916,False,True,KAT2A,protein_coding,lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]
ENSG00000108799,9606.ENSP00000404658,False,True,EZH1,protein_coding,enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]
ENSG00000108826,9606.ENSP00000225969,False,True,MRPL27,protein_coding,mitochondrial ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:14483]
ENSG00000108848,9606.ENSP00000425092,False,True,LUC7L3,protein_coding,LUC7 like 3 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:24309]
ENSG00000108961,9606.ENSP00000226105,True,False,RANGRF,protein_coding,RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]
ENSG00000109061,9606.ENSP00000226207,True,False,MYH1,protein_coding,myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]
ENSG00000109065,9606.ENSP00000350467,True,False,NAT9,protein_coding,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133]
ENSG00000109084,9606.ENSP00000226230,False,True,TMEM97,protein_coding,transmembrane protein 97 [Source:HGNC Symbol;Acc:HGNC:28106]
ENSG00000109089,9606.ENSP00000336587,True,False,CDR2L,protein_coding,cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999]
ENSG00000109381,9606.ENSP00000377782,True,True,ELF2,protein_coding,E74 like ETS transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3317]
ENSG00000109390,9606.ENSP00000441126,True,False,NDUFC1,protein_coding,NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]
ENSG00000109471,9606.ENSP00000226730,True,False,IL2,protein_coding,interleukin 2 [Source:HGNC Symbol;Acc:HGNC:6001]
ENSG00000109534,9606.ENSP00000226796,False,True,GAR1,protein_coding,GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]
ENSG00000109680,9606.ENSP00000264866,False,True,TBC1D19,protein_coding,TBC1 domain family member 19 [Source:HGNC Symbol;Acc:HGNC:25624]
ENSG00000109689,9606.ENSP00000417569,False,True,STIM2,protein_coding,stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]
ENSG00000109736,9606.ENSP00000332646,False,True,MFSD10,protein_coding,major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]
ENSG00000109790,9606.ENSP00000423897,False,True,KLHL5,protein_coding,kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356]
ENSG00000110046,9606.ENSP00000366475,False,True,ATG2A,protein_coding,autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]
ENSG00000110060,9606.ENSP00000227474,True,True,PUS3,protein_coding,pseudouridine synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461]
ENSG00000110104,9606.ENSP00000227520,False,True,CCDC86,protein_coding,coiled-coil domain containing 86 [Source:HGNC Symbol;Acc:HGNC:28359]
ENSG00000110107,9606.ENSP00000227524,False,True,PRPF19,protein_coding,pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]
ENSG00000110318,9606.ENSP00000263468,True,True,CEP126,protein_coding,centrosomal protein 126 [Source:HGNC Symbol;Acc:HGNC:29264]
ENSG00000110344,9606.ENSP00000387362,False,True,UBE4A,protein_coding,ubiquitination factor E4A [Source:HGNC Symbol;Acc:HGNC:12499]
ENSG00000110367,9606.ENSP00000478754,False,True,DDX6,protein_coding,DEAD-box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]
ENSG00000110429,9606.ENSP00000265651,True,True,FBXO3,protein_coding,F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]
ENSG00000110442,9606.ENSP00000263401,False,True,COMMD9,protein_coding,COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]
ENSG00000110497,9606.ENSP00000431926,False,True,AMBRA1,protein_coding,autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990]
ENSG00000110696,9606.ENSP00000228136,False,True,C11orf58,protein_coding,chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]
ENSG00000110711,9606.ENSP00000279146,False,True,AIP,protein_coding,aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]
ENSG00000110925,9606.ENSP00000228515,False,True,CSRNP2,protein_coding,cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]
ENSG00000110944,9606.ENSP00000228534,True,True,IL23A,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]
ENSG00000111052,9606.ENSP00000447488,True,True,LIN7A,protein_coding,"lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]"
ENSG00000111058,9606.ENSP00000449535,True,True,ACSS3,protein_coding,acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]
ENSG00000111144,9606.ENSP00000228740,False,True,LTA4H,protein_coding,leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]
ENSG00000111252,9606.ENSP00000345492,False,True,SH2B3,protein_coding,SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]
ENSG00000111300,9606.ENSP00000261745,False,True,NAA25,protein_coding,"N(alpha)-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]"
ENSG00000111361,9606.ENSP00000416250,False,True,EIF2B1,protein_coding,eukaryotic translation initiation factor 2B subunit alpha [Source:HGNC Symbol;Acc:HGNC:3257]
ENSG00000111530,9606.ENSP00000442318,False,True,CAND1,protein_coding,cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]
ENSG00000111554,9606.ENSP00000302537,True,False,MDM1,protein_coding,Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]
ENSG00000111605,9606.ENSP00000266679,False,True,CPSF6,protein_coding,cleavage and polyadenylation specific factor 6 [Source:HGNC Symbol;Acc:HGNC:13871]
ENSG00000111615,9606.ENSP00000229214,False,True,KRR1,protein_coding,KRR1 small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]
ENSG00000111652,9606.ENSP00000438115,False,True,COPS7A,protein_coding,COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]
ENSG00000111665,9606.ENSP00000442068,False,True,CDCA3,protein_coding,cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]
ENSG00000111666,9606.ENSP00000229266,True,False,CHPT1,protein_coding,choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]
ENSG00000111667,9606.ENSP00000229268,True,True,USP5,protein_coding,ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]
ENSG00000111674,9606.ENSP00000437402,False,True,ENO2,protein_coding,enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]
ENSG00000111678,9606.ENSP00000229281,True,False,C12orf57,protein_coding,chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]
ENSG00000111684,9606.ENSP00000261407,True,True,LPCAT3,protein_coding,lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]
ENSG00000111711,9606.ENSP00000229314,False,True,GOLT1B,protein_coding,golgi transport 1B [Source:HGNC Symbol;Acc:HGNC:20175]
ENSG00000111725,9606.ENSP00000229328,True,True,PRKAB1,protein_coding,protein kinase AMP-activated non-catalytic subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9378]
ENSG00000111731,9606.ENSP00000443204,False,True,C2CD5,protein_coding,C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]
ENSG00000111783,9606.ENSP00000350552,True,True,RFX4,protein_coding,regulatory factor X4 [Source:HGNC Symbol;Acc:HGNC:9985]
ENSG00000111785,9606.ENSP00000376583,False,True,RIC8B,protein_coding,RIC8 guanine nucleotide exchange factor B [Source:HGNC Symbol;Acc:HGNC:25555]
ENSG00000111786,9606.ENSP00000229390,False,True,SRSF9,protein_coding,serine and arginine rich splicing factor 9 [Source:HGNC Symbol;Acc:HGNC:10791]
ENSG00000111897,9606.ENSP00000342962,False,True,SERINC1,protein_coding,serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464]
ENSG00000111906,9606.ENSP00000381220,True,True,HDDC2,protein_coding,HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]
ENSG00000112053,9606.ENSP00000417638,False,True,SLC26A8,protein_coding,solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]
ENSG00000112062,9606.ENSP00000229795,False,True,MAPK14,protein_coding,mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]
ENSG00000112079,9606.ENSP00000229812,False,True,STK38,protein_coding,serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]
ENSG00000112096,9606.ENSP00000446252,False,True,SOD2,protein_coding,superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]
ENSG00000112167,9606.ENSP00000229903,True,True,SAYSD1,protein_coding,SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]
ENSG00000112208,9606.ENSP00000359727,False,True,BAG2,protein_coding,BCL2 associated athanogene 2 [Source:HGNC Symbol;Acc:HGNC:938]
ENSG00000112218,9606.ENSP00000229955,False,True,GPR63,protein_coding,G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]
ENSG00000112237,9606.ENSP00000428982,False,True,CCNC,protein_coding,cyclin C [Source:HGNC Symbol;Acc:HGNC:1581]
ENSG00000112249,9606.ENSP00000358159,True,True,ASCC3,protein_coding,activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]
ENSG00000112282,9606.ENSP00000357047,False,True,MED23,protein_coding,mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]
ENSG00000112319,9606.ENSP00000432770,False,True,EYA4,protein_coding,EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]
ENSG00000112335,9606.ENSP00000230085,True,False,SNX3,protein_coding,sorting nexin 3 [Source:HGNC Symbol;Acc:HGNC:11174]
ENSG00000112357,9606.ENSP00000315680,False,True,PEX7,protein_coding,peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]
ENSG00000112394,9606.ENSP00000357844,True,True,SLC16A10,protein_coding,solute carrier family 16 member 10 [Source:HGNC Symbol;Acc:HGNC:17027]
ENSG00000112619,9606.ENSP00000230381,False,True,PRPH2,protein_coding,peripherin 2 [Source:HGNC Symbol;Acc:HGNC:9942]
ENSG00000112679,9606.ENSP00000397459,False,True,DUSP22,protein_coding,dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]
ENSG00000112685,9606.ENSP00000230449,False,True,EXOC2,protein_coding,exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]
ENSG00000112695,9606.ENSP00000359098,True,False,COX7A2,protein_coding,cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]
ENSG00000112739,9606.ENSP00000337194,False,True,PRPF4B,protein_coding,pre-mRNA processing factor 4B [Source:HGNC Symbol;Acc:HGNC:17346]
ENSG00000112837,9606.ENSP00000358677,False,True,TBX18,protein_coding,T-box 18 [Source:HGNC Symbol;Acc:HGNC:11595]
ENSG00000112852,9606.ENSP00000194155,False,True,PCDHB2,protein_coding,protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]
ENSG00000112874,9606.ENSP00000230792,False,True,NUDT12,protein_coding,nudix hydrolase 12 [Source:HGNC Symbol;Acc:HGNC:18826]
ENSG00000112877,9606.ENSP00000264935,False,True,CEP72,protein_coding,centrosomal protein 72 [Source:HGNC Symbol;Acc:HGNC:25547]
ENSG00000112977,9606.ENSP00000230895,True,True,DAP,protein_coding,death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]
ENSG00000112984,9606.ENSP00000378356,False,True,KIF20A,protein_coding,kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]
ENSG00000112996,9606.ENSP00000424328,False,True,MRPS30,protein_coding,mitochondrial ribosomal protein S30 [Source:HGNC Symbol;Acc:HGNC:8769]
ENSG00000113119,9606.ENSP00000252100,False,True,TMCO6,protein_coding,transmembrane and coiled-coil domains 6 [Source:HGNC Symbol;Acc:HGNC:28814]
ENSG00000113141,9606.ENSP00000396301,False,True,IK,protein_coding,IK cytokine [Source:HGNC Symbol;Acc:HGNC:5958]
ENSG00000113209,9606.ENSP00000231134,True,True,PCDHB5,protein_coding,protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]
ENSG00000113211,9606.ENSP00000231136,True,True,PCDHB6,protein_coding,protocadherin beta 6 [Source:HGNC Symbol;Acc:HGNC:8691]
ENSG00000113231,9606.ENSP00000264917,False,True,PDE8B,protein_coding,phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]
ENSG00000113248,9606.ENSP00000231173,True,True,PCDHB15,protein_coding,protocadherin beta 15 [Source:HGNC Symbol;Acc:HGNC:8686]
ENSG00000113300,9606.ENSP00000377024,False,True,CNOT6,protein_coding,CCR4-NOT transcription complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14099]
ENSG00000113356,9606.ENSP00000382058,False,True,POLR3G,protein_coding,RNA polymerase III subunit G [Source:HGNC Symbol;Acc:HGNC:30075]
ENSG00000113384,9606.ENSP00000265070,False,True,GOLPH3,protein_coding,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]
ENSG00000113407,9606.ENSP00000387710,False,True,TARS,protein_coding,threonyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:11572]
ENSG00000113525,9606.ENSP00000231454,False,True,IL5,protein_coding,interleukin 5 [Source:HGNC Symbol;Acc:HGNC:6016]
ENSG00000113595,9606.ENSP00000231524,False,True,TRIM23,protein_coding,tripartite motif containing 23 [Source:HGNC Symbol;Acc:HGNC:660]
ENSG00000113597,9606.ENSP00000409231,False,True,TRAPPC13,protein_coding,trafficking protein particle complex 13 [Source:HGNC Symbol;Acc:HGNC:25828]
ENSG00000113621,9606.ENSP00000351157,False,True,TXNDC15,protein_coding,thioredoxin domain containing 15 [Source:HGNC Symbol;Acc:HGNC:20652]
ENSG00000113649,9606.ENSP00000296702,False,True,TCERG1,protein_coding,transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]
ENSG00000113712,9606.ENSP00000421689,False,True,CSNK1A1,protein_coding,casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]
ENSG00000113721,9606.ENSP00000261799,False,True,PDGFRB,protein_coding,platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]
ENSG00000113734,9606.ENSP00000231668,True,True,BNIP1,protein_coding,BCL2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1082]
ENSG00000113742,9606.ENSP00000265085,False,True,CPEB4,protein_coding,cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]
ENSG00000113810,9606.ENSP00000349961,False,True,SMC4,protein_coding,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]
ENSG00000113838,9606.ENSP00000411253,True,False,TBCCD1,protein_coding,TBCC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25546]
ENSG00000113845,9606.ENSP00000418803,True,True,TIMMDC1,protein_coding,translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]
ENSG00000113971,9606.ENSP00000338766,False,True,NPHP3,protein_coding,nephrocystin 3 [Source:HGNC Symbol;Acc:HGNC:7907]
ENSG00000114026,9606.ENSP00000306561,False,True,OGG1,protein_coding,8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]
ENSG00000114107,9606.ENSP00000264982,True,False,CEP70,protein_coding,centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]
ENSG00000114113,9606.ENSP00000232217,True,True,RBP2,protein_coding,retinol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9920]
ENSG00000114127,9606.ENSP00000264951,False,True,XRN1,protein_coding,5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654]
ENSG00000114346,9606.ENSP00000376457,False,True,ECT2,protein_coding,epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
ENSG00000114473,9606.ENSP00000265239,True,False,IQCG,protein_coding,IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251]
ENSG00000114503,9606.ENSP00000326806,False,True,NCBP2,protein_coding,nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]
ENSG00000114841,9606.ENSP00000401514,True,False,DNAH1,protein_coding,dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]
ENSG00000114857,9606.ENSP00000232978,False,True,NKTR,protein_coding,natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]
ENSG00000114904,9606.ENSP00000233027,False,True,NEK4,protein_coding,NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]
ENSG00000114978,9606.ENSP00000379364,False,True,MOB1A,protein_coding,MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]
ENSG00000114982,9606.ENSP00000396749,True,True,KANSL3,protein_coding,KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]
ENSG00000115109,9606.ENSP00000263713,False,True,EPB41L5,protein_coding,erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]
ENSG00000115145,9606.ENSP00000263904,False,True,STAM2,protein_coding,signal transducing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:11358]
ENSG00000115233,9606.ENSP00000386541,False,True,PSMD14,protein_coding,"proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]"
ENSG00000115271,9606.ENSP00000394842,False,True,GCA,protein_coding,grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]
ENSG00000115275,9606.ENSP00000233616,True,False,MOGS,protein_coding,mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]
ENSG00000115307,9606.ENSP00000366748,False,True,AUP1,protein_coding,AUP1 lipid droplet regulating VLDL assembly factor [Source:HGNC Symbol;Acc:HGNC:891]
ENSG00000115317,9606.ENSP00000258080,False,True,HTRA2,protein_coding,HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]
ENSG00000115355,9606.ENSP00000338728,True,False,CCDC88A,protein_coding,coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]
ENSG00000115368,9606.ENSP00000314193,False,True,WDR75,protein_coding,WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]
ENSG00000115392,9606.ENSP00000385021,False,True,FANCL,protein_coding,FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]
