id_gene,id_string,up,down,gene,biotype,description
ENSG00000124222,9606.ENSP00000360183,False,True,STX16,protein_coding,syntaxin 16 [Source:HGNC Symbol;Acc:HGNC:11431]
ENSG00000124383,9606.ENSP00000244230,False,True,MPHOSPH10,protein_coding,M-phase phosphoprotein 10 [Source:HGNC Symbol;Acc:HGNC:7213]
ENSG00000124562,9606.ENSP00000244520,True,False,SNRPC,protein_coding,small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:HGNC:11157]
ENSG00000124602,9606.ENSP00000244565,False,True,UNC5CL,protein_coding,unc-5 family C-terminal like [Source:HGNC Symbol;Acc:HGNC:21203]
ENSG00000124615,9606.ENSP00000362282,False,True,MOCS1,protein_coding,molybdenum cofactor synthesis 1 [Source:HGNC Symbol;Acc:HGNC:7190]
ENSG00000124659,9606.ENSP00000361967,False,True,TBCC,protein_coding,tubulin folding cofactor C [Source:HGNC Symbol;Acc:HGNC:11580]
ENSG00000125149,9606.ENSP00000219139,False,True,C16orf70,protein_coding,chromosome 16 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:29564]
ENSG00000125249,9606.ENSP00000245304,False,True,RAP2A,protein_coding,"RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]"
ENSG00000125386,9606.ENSP00000324587,False,True,FAM193A,protein_coding,family with sequence similarity 193 member A [Source:HGNC Symbol;Acc:HGNC:16822]
ENSG00000125414,9606.ENSP00000245503,True,False,MYH2,protein_coding,myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]
ENSG00000125434,9606.ENSP00000369407,True,True,SLC25A35,protein_coding,solute carrier family 25 member 35 [Source:HGNC Symbol;Acc:HGNC:31921]
ENSG00000125449,9606.ENSP00000245543,True,True,ARMC7,protein_coding,armadillo repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:26168]
ENSG00000125482,9606.ENSP00000333920,False,True,TTF1,protein_coding,transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:12397]
ENSG00000125485,9606.ENSP00000361232,False,True,DDX31,protein_coding,DEAD-box helicase 31 [Source:HGNC Symbol;Acc:HGNC:16715]
ENSG00000125538,9606.ENSP00000263341,False,True,IL1B,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]
ENSG00000125629,9606.ENSP00000245787,True,True,INSIG2,protein_coding,insulin induced gene 2 [Source:HGNC Symbol;Acc:HGNC:20452]
ENSG00000125633,9606.ENSP00000365477,False,True,CCDC93,protein_coding,coiled-coil domain containing 93 [Source:HGNC Symbol;Acc:HGNC:25611]
ENSG00000125686,9606.ENSP00000300651,False,True,MED1,protein_coding,mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]
ENSG00000125731,9606.ENSP00000245908,False,True,SH2D3A,protein_coding,SH2 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16885]
ENSG00000125734,9606.ENSP00000264080,False,True,GPR108,protein_coding,G protein-coupled receptor 108 [Source:HGNC Symbol;Acc:HGNC:17829]
ENSG00000125741,9606.ENSP00000319817,False,True,OPA3,protein_coding,OPA3 outer mitochondrial membrane lipid metabolism regulator [Source:HGNC Symbol;Acc:HGNC:8142]
ENSG00000125753,9606.ENSP00000245932,False,True,VASP,protein_coding,vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]
ENSG00000125843,9606.ENSP00000481750,False,True,AP5S1,protein_coding,adaptor related protein complex 5 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:15875]
ENSG00000125848,9606.ENSP00000367292,False,True,FLRT3,protein_coding,fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]
ENSG00000125850,9606.ENSP00000278780,True,False,OVOL2,protein_coding,ovo like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:15804]
ENSG00000125871,9606.ENSP00000366939,False,True,MGME1,protein_coding,mitochondrial genome maintenance exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:16205]
ENSG00000126062,9606.ENSP00000266025,False,True,TMEM115,protein_coding,transmembrane protein 115 [Source:HGNC Symbol;Acc:HGNC:30055]
ENSG00000126067,9606.ENSP00000362334,False,True,PSMB2,protein_coding,proteasome subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]
ENSG00000126107,9606.ENSP00000361245,False,True,HECTD3,protein_coding,HECT domain E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:26117]
ENSG00000126226,9606.ENSP00000479494,False,True,PCID2,protein_coding,PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]
ENSG00000126249,9606.ENSP00000246535,False,True,PDCD2L,protein_coding,programmed cell death 2 like [Source:HGNC Symbol;Acc:HGNC:28194]
ENSG00000126453,9606.ENSP00000482218,True,True,BCL2L12,protein_coding,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]
ENSG00000126457,9606.ENSP00000406162,False,True,PRMT1,protein_coding,protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]
ENSG00000126581,9606.ENSP00000355231,False,True,BECN1,protein_coding,beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]
ENSG00000126787,9606.ENSP00000247191,False,True,DLGAP5,protein_coding,DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]
ENSG00000126790,9606.ENSP00000247194,True,False,L3HYPDH,protein_coding,trans-L-3-hydroxyproline dehydratase [Source:HGNC Symbol;Acc:HGNC:20488]
ENSG00000126803,9606.ENSP00000378199,True,True,HSPA2,protein_coding,heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]
ENSG00000127080,9606.ENSP00000287996,False,True,IPPK,protein_coding,inositol-pentakisphosphate 2-kinase [Source:HGNC Symbol;Acc:HGNC:14645]
ENSG00000127081,9606.ENSP00000378881,True,True,ZNF484,protein_coding,zinc finger protein 484 [Source:HGNC Symbol;Acc:HGNC:23385]
ENSG00000127184,9606.ENSP00000425759,True,False,COX7C,protein_coding,cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]
ENSG00000127191,9606.ENSP00000247668,False,True,TRAF2,protein_coding,TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]
ENSG00000127241,9606.ENSP00000296280,True,True,MASP1,protein_coding,mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]
ENSG00000127311,9606.ENSP00000247815,False,True,HELB,protein_coding,DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]
ENSG00000127337,9606.ENSP00000247843,True,True,YEATS4,protein_coding,YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]
ENSG00000127415,9606.ENSP00000247933,False,True,IDUA,protein_coding,iduronidase alpha-L- [Source:HGNC Symbol;Acc:HGNC:5391]
ENSG00000127564,9606.ENSP00000262300,False,True,PKMYT1,protein_coding,"protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:HGNC:29650]"
ENSG00000127585,9606.ENSP00000380746,False,True,FBXL16,protein_coding,F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]
ENSG00000127663,9606.ENSP00000159111,False,True,KDM4B,protein_coding,lysine demethylase 4B [Source:HGNC Symbol;Acc:HGNC:29136]
ENSG00000127720,9606.ENSP00000248306,False,True,METTL25,protein_coding,methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]
ENSG00000127947,9606.ENSP00000248594,False,True,PTPN12,protein_coding,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]
ENSG00000127990,9606.ENSP00000398930,False,True,SGCE,protein_coding,sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]
ENSG00000128040,9606.ENSP00000425961,True,False,SPINK2,protein_coding,"serine peptidase inhibitor, Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]"
ENSG00000128059,9606.ENSP00000264220,False,True,PPAT,protein_coding,phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238]
ENSG00000128228,9606.ENSP00000248958,True,False,SDF2L1,protein_coding,stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]
ENSG00000128272,9606.ENSP00000336790,False,True,ATF4,protein_coding,activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]
ENSG00000128534,9606.ENSP00000249299,False,True,LSM8,protein_coding,"LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]"
ENSG00000128578,9606.ENSP00000249344,False,True,STRIP2,protein_coding,striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]
ENSG00000128585,9606.ENSP00000323527,False,True,MKLN1,protein_coding,muskelin 1 [Source:HGNC Symbol;Acc:HGNC:7109]
ENSG00000128654,9606.ENSP00000249442,False,True,MTX2,protein_coding,metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506]
ENSG00000128656,9606.ENSP00000386741,False,True,CHN1,protein_coding,chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]
ENSG00000128731,9606.ENSP00000261609,False,True,HERC2,protein_coding,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]
ENSG00000128928,9606.ENSP00000418397,False,True,IVD,protein_coding,isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]
ENSG00000129103,9606.ENSP00000341938,False,True,SUMF2,protein_coding,sulfatase modifying factor 2 [Source:HGNC Symbol;Acc:HGNC:20415]
ENSG00000129173,9606.ENSP00000481103,False,True,E2F8,protein_coding,E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]
ENSG00000129187,9606.ENSP00000349576,False,True,DCTD,protein_coding,dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]
ENSG00000129245,9606.ENSP00000250113,False,True,FXR2,protein_coding,FMR1 autosomal homolog 2 [Source:HGNC Symbol;Acc:HGNC:4024]
ENSG00000129347,9606.ENSP00000320917,True,False,KRI1,protein_coding,KRI1 homolog [Source:HGNC Symbol;Acc:HGNC:25769]
ENSG00000129351,9606.ENSP00000404121,False,True,ILF3,protein_coding,interleukin enhancer binding factor 3 [Source:HGNC Symbol;Acc:HGNC:6038]
ENSG00000129354,9606.ENSP00000250244,True,False,AP1M2,protein_coding,adaptor related protein complex 1 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:558]
ENSG00000129422,9606.ENSP00000262102,False,True,MTUS1,protein_coding,microtubule associated scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:29789]
ENSG00000129474,9606.ENSP00000262713,True,True,AJUBA,protein_coding,ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250]
ENSG00000129518,9606.ENSP00000250454,False,True,EAPP,protein_coding,E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]
ENSG00000129654,9606.ENSP00000323880,False,True,FOXJ1,protein_coding,forkhead box J1 [Source:HGNC Symbol;Acc:HGNC:3816]
ENSG00000129691,9606.ENSP00000340896,False,True,ASH2L,protein_coding,"ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]"
ENSG00000129933,9606.ENSP00000262815,False,True,MAU2,protein_coding,MAU2 sister chromatid cohesion factor [Source:HGNC Symbol;Acc:HGNC:29140]
ENSG00000129991,9606.ENSP00000341838,True,False,TNNI3,protein_coding,"troponin I3, cardiac type [Source:NCBI gene;Acc:7137]"
ENSG00000130204,9606.ENSP00000410339,False,True,TOMM40,protein_coding,translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]
ENSG00000130244,9606.ENSP00000252530,False,True,FAM98C,protein_coding,family with sequence similarity 98 member C [Source:HGNC Symbol;Acc:HGNC:27119]
ENSG00000130396,9606.ENSP00000375960,False,True,AFDN,protein_coding,"afadin, adherens junction formation factor [Source:HGNC Symbol;Acc:HGNC:7137]"
ENSG00000130413,9606.ENSP00000416750,True,False,STK33,protein_coding,serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568]
ENSG00000130544,9606.ENSP00000252840,False,True,ZNF557,protein_coding,zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]
ENSG00000130638,9606.ENSP00000252934,False,True,ATXN10,protein_coding,ataxin 10 [Source:HGNC Symbol;Acc:HGNC:10549]
ENSG00000130653,9606.ENSP00000384610,False,True,PNPLA7,protein_coding,patatin like phospholipase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:24768]
ENSG00000130695,9606.ENSP00000252992,False,True,CEP85,protein_coding,centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]
ENSG00000130714,9606.ENSP00000361302,True,False,POMT1,protein_coding,protein O-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:9202]
ENSG00000130733,9606.ENSP00000253031,False,True,YIPF2,protein_coding,Yip1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:28476]
ENSG00000130734,9606.ENSP00000311318,False,True,ATG4D,protein_coding,autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]
ENSG00000130803,9606.ENSP00000247956,False,True,ZNF317,protein_coding,zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]
ENSG00000130935,9606.ENSP00000253247,False,True,NOL11,protein_coding,nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]
ENSG00000130939,9606.ENSP00000343001,False,True,UBE4B,protein_coding,ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]
ENSG00000130997,9606.ENSP00000435506,False,True,POLN,protein_coding,DNA polymerase nu [Source:HGNC Symbol;Acc:HGNC:18870]
ENSG00000131126,9606.ENSP00000472308,True,False,TEX101,protein_coding,testis expressed 101 [Source:HGNC Symbol;Acc:HGNC:30722]
ENSG00000131373,9606.ENSP00000323811,True,True,HACL1,protein_coding,2-hydroxyacyl-CoA lyase 1 [Source:HGNC Symbol;Acc:HGNC:17856]
ENSG00000131386,9606.ENSP00000344260,True,False,GALNT15,protein_coding,polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]
ENSG00000131475,9606.ENSP00000253794,False,True,VPS25,protein_coding,vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]
ENSG00000131634,9606.ENSP00000454945,False,True,TMEM204,protein_coding,transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]
ENSG00000131697,9606.ENSP00000367398,False,True,NPHP4,protein_coding,nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]
ENSG00000131747,9606.ENSP00000411532,False,True,TOP2A,protein_coding,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]
ENSG00000131781,9606.ENSP00000254090,False,True,FMO5,protein_coding,flavin containing monooxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773]
ENSG00000131788,9606.ENSP00000376765,False,True,PIAS3,protein_coding,protein inhibitor of activated STAT 3 [Source:HGNC Symbol;Acc:HGNC:16861]
ENSG00000131791,9606.ENSP00000254101,False,True,PRKAB2,protein_coding,protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]
ENSG00000131864,9606.ENSP00000254181,False,True,USP29,protein_coding,ubiquitin specific peptidase 29 [Source:HGNC Symbol;Acc:HGNC:18563]
ENSG00000131943,9606.ENSP00000376103,False,True,C19orf12,protein_coding,chromosome 19 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:25443]
ENSG00000132141,9606.ENSP00000327191,True,False,CCT6B,protein_coding,chaperonin containing TCP1 subunit 6B [Source:HGNC Symbol;Acc:HGNC:1621]
ENSG00000132205,9606.ENSP00000254528,False,True,EMILIN2,protein_coding,elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]
ENSG00000132294,9606.ENSP00000254624,False,True,EFR3A,protein_coding,EFR3 homolog A [Source:HGNC Symbol;Acc:HGNC:28970]
ENSG00000132300,9606.ENSP00000254630,False,True,PTCD3,protein_coding,pentatricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:24717]
ENSG00000132436,9606.ENSP00000410811,False,True,FIGNL1,protein_coding,fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]
ENSG00000132467,9606.ENSP00000254803,False,True,UTP3,protein_coding,UTP3 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24477]
ENSG00000132475,9606.ENSP00000254810,True,False,H3F3B,protein_coding,H3 histone family member 3B [Source:HGNC Symbol;Acc:HGNC:4765]
ENSG00000132549,9606.ENSP00000351346,False,True,VPS13B,protein_coding,vacuolar protein sorting 13 homolog B [Source:HGNC Symbol;Acc:HGNC:2183]
ENSG00000132635,9606.ENSP00000353868,False,True,PCED1A,protein_coding,PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]
ENSG00000132640,9606.ENSP00000384545,False,True,BTBD3,protein_coding,BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15854]
ENSG00000132664,9606.ENSP00000366828,False,True,POLR3F,protein_coding,RNA polymerase III subunit F [Source:HGNC Symbol;Acc:HGNC:15763]
ENSG00000132680,9606.ENSP00000357304,False,True,KHDC4,protein_coding,"KH domain containing 4, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:29145]"
ENSG00000132749,9606.ENSP00000255087,False,True,TESMIN,protein_coding,testis expressed metallothionein like protein [Source:HGNC Symbol;Acc:HGNC:7446]
ENSG00000132958,9606.ENSP00000383089,True,False,TPTE2,protein_coding,transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 [Source:HGNC Symbol;Acc:HGNC:17299]
ENSG00000133020,9606.ENSP00000384330,False,True,MYH8,protein_coding,myosin heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:7578]
ENSG00000133083,9606.ENSP00000255448,False,True,DCLK1,protein_coding,doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]
ENSG00000133106,9606.ENSP00000318982,False,True,EPSTI1,protein_coding,epithelial stromal interaction 1 [Source:HGNC Symbol;Acc:HGNC:16465]
ENSG00000133111,9606.ENSP00000255476,False,True,RFXAP,protein_coding,regulatory factor X associated protein [Source:HGNC Symbol;Acc:HGNC:9988]
ENSG00000133114,9606.ENSP00000368447,False,True,GPALPP1,protein_coding,GPALPP motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:20298]
ENSG00000133119,9606.ENSP00000369411,False,True,RFC3,protein_coding,replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]
ENSG00000133398,9606.ENSP00000255764,False,True,MED10,protein_coding,mediator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:28760]
ENSG00000133612,9606.ENSP00000380413,False,True,AGAP3,protein_coding,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:16923]"
ENSG00000133678,9606.ENSP00000361355,False,True,TMEM254,protein_coding,transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]
ENSG00000133703,9606.ENSP00000256078,False,True,KRAS,protein_coding,"KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]"
ENSG00000133812,9606.ENSP00000256190,False,True,SBF2,protein_coding,SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]
ENSG00000133884,9606.ENSP00000436901,False,True,DPF2,protein_coding,double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]
ENSG00000133895,9606.ENSP00000337088,False,True,MEN1,protein_coding,menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]
ENSG00000133961,9606.ENSP00000451300,False,True,NUMB,protein_coding,NUMB endocytic adaptor protein [Source:NCBI gene;Acc:8650]
ENSG00000134121,9606.ENSP00000256509,False,True,CHL1,protein_coding,cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]
ENSG00000134146,9606.ENSP00000256538,False,True,DPH6,protein_coding,diphthamine biosynthesis 6 [Source:HGNC Symbol;Acc:HGNC:30543]
ENSG00000134202,9606.ENSP00000256594,True,False,GSTM3,protein_coding,glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]
ENSG00000134242,9606.ENSP00000352833,False,True,PTPN22,protein_coding,protein tyrosine phosphatase non-receptor type 22 [Source:HGNC Symbol;Acc:HGNC:9652]
ENSG00000134262,9606.ENSP00000358582,False,True,AP4B1,protein_coding,adaptor related protein complex 4 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:572]
ENSG00000134287,9606.ENSP00000256682,False,True,ARF3,protein_coding,ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]
ENSG00000134291,9606.ENSP00000400471,True,False,TMEM106C,protein_coding,transmembrane protein 106C [Source:HGNC Symbol;Acc:HGNC:28775]
ENSG00000134326,9606.ENSP00000256722,True,True,CMPK2,protein_coding,cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]
ENSG00000134339,9606.ENSP00000436126,True,True,SAA2,protein_coding,serum amyloid A2 [Source:HGNC Symbol;Acc:HGNC:10514]
ENSG00000134352,9606.ENSP00000370698,False,True,IL6ST,protein_coding,interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]
ENSG00000134444,9606.ENSP00000381198,False,True,RELCH,protein_coding,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:HGNC Symbol;Acc:HGNC:29289]"
ENSG00000134461,9606.ENSP00000369436,False,True,ANKRD16,protein_coding,ankyrin repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:23471]
ENSG00000134463,9606.ENSP00000368517,False,True,ECHDC3,protein_coding,enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]
ENSG00000134545,9606.ENSP00000438038,False,True,KLRC1,protein_coding,killer cell lectin like receptor C1 [Source:HGNC Symbol;Acc:HGNC:6374]
ENSG00000134569,9606.ENSP00000367888,False,True,LRP4,protein_coding,LDL receptor related protein 4 [Source:HGNC Symbol;Acc:HGNC:6696]
ENSG00000134574,9606.ENSP00000256996,False,True,DDB2,protein_coding,damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]
