id_gene,id_string,gene,Middle_vs_Apical,Middle_vs_Basal,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_MiddleBasal,logFC_MiddleBasal,FDR_MiddleBasal,biotype,StockNumber,FlyBase Genotype,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Phenotype or literature,Previously known to affect spermatogenesis,Function,Previous ref to RNAi working,Other species infertility phenotype?
FBgn0261794,7227.FBpp0072046,kcc,True,True,3.38022678577711,0.29221554519884496,0.29506371536557396,3.40767416837915,-0.481363025147216,0.3200997708793269,protein_coding,34584,,,,,,,,,,,,,yes,
FBgn0261804,7227.FBpp0292372,CG42750,True,True,1.5910520008170501,0.793632037051025,0.09407725110802499,1.7347390004719698,-0.17867061274312698,0.853935721635669,protein_coding,v104049,P{KK112556}VIE-260B,28.0,23.0,32.0,31.0,27.0,25.0,25.0,19.0,,,,No,
FBgn0262115,7227.FBpp0110523,CG17683,True,True,3.24734503928396,-1.1604977129021101,8.397308741900891e-05,2.08239803204685,0.22412835100224202,0.7969683711134541,protein_coding,v19180,,,,,,,,,,,,,yes,
FBgn0262123,7227.FBpp0112753,l(2)41Ab,True,True,7.48014687904069,0.745900475582824,8.282822686761e-14,7.384193503865651,0.118373293896388,0.5727904771840571,protein_coding,X,,,,,,,,,,,,,,
FBgn0262124,7227.FBpp0291436,uex,True,True,4.52293600335592,-0.63913875088118,0.00117897779878891,3.9327886585868095,-0.292265073765736,0.525945436836076,protein_coding,v103156,,,,,,,,,,,,,yes,
FBgn0262593,7227.FBpp0306030,Shab,True,True,2.1367740570738603,0.8389817221878959,0.0344972957657773,2.24699149584867,-0.11143908926400001,0.899804039290252,protein_coding,v102218,,,,,,,,,,,,,yes,
FBgn0262739,7227.FBpp0294043,AGO1,True,True,5.67827744084193,-1.23430015683477,9.26956706394053e-19,4.79259928042649,-0.476335605459465,0.106290465779956,protein_coding,33727,y[1] sc[*] v[1]; P{TRiP.HMS00610}attP2,15.0,15.0,24.0,23.0,28.0,27.0,25.0,25.0,No discernible phenotype,"Yes, but with somatic driver (hub driver: upd) - leads to crystals in spermatocytes. No reference to fertility defects. http://jcs.biologists.org/content/joces/128/11/2070.full.pdf",,Yes,
FBgn0262743,7227.FBpp0294035,Fs(2)Ket,True,True,7.9674936160623,-0.18771446325613506,0.062717986468997,7.414498249174089,0.17883819788741198,0.33404724068667896,protein_coding,v22348,,,,,,,,,,,,,yes,
FBgn0262871,7227.FBpp0297318,lute,True,True,5.36231435581355,-1.6044288378048799,6.027519780123449e-25,3.97817863057243,-0.072298284987818,0.9077407678078292,protein_coding,v34986,w[1118]; P{GD11604}v34986,26.0,24.0,27.0,26.0,30.0,28.0,26.0,25.0,v17491 WORKS!,,,No,
FBgn0262872,7227.FBpp0297341,milt,True,True,8.49552865114248,-0.0115974298534054,0.9158921335372621,7.92765056492574,0.421170779990044,0.00204525822596962,protein_coding,28385,,,,,,,,,,,male pheno,,yes,
FBgn0263005,7227.FBpp0297743,CG43313,True,True,1.33842735770226,-1.03525341686505,0.050953288138626006,0.8154927798991128,-0.9423254875741128,0.3104731925674261,protein_coding,v26517,,,,,,,,,,,,,yes,
FBgn0263120,7227.FBpp0305216,Acsl,True,True,7.170746402172233,0.678961636058661,7.650401526400859e-11,7.2016953051081805,-0.18202710160587401,0.357141824532559,protein_coding,v3222,,,,,,,,,,,,,yes,
FBgn0263199,7227.FBpp0076280,Galk,True,True,3.99739402348423,-0.0893628182902584,0.7119041095652109,3.97025912715937,-0.734568543077137,0.0403264706060424,protein_coding,35356,,,,,,,,,,,,,,
FBgn0263220,7227.FBpp0300312,Hk,True,True,1.9127977642901104,1.08326528102908,0.0159848261575382,2.31397568305839,-0.544870536664645,0.39825673328829797,protein_coding,v101402,,,,,,,,,,,,,yes,
FBgn0263289,7227.FBpp0300852,scrib,True,True,5.7847687399337495,-0.6317490609114039,3.93816958638375e-06,5.47365463473078,-0.757795994015605,0.0009408680009343973,protein_coding,35748,,,,,,,,,,,,,yes,
FBgn0263593,7227.FBpp0292618,Lpin,True,True,8.02934704333145,0.810027540161558,5.02446059016758e-16,8.000183007916139,0.025935873228112003,0.9161007474087758,protein_coding,v36006,,,,,,,,,,,,,yes,
FBgn0263602,7227.FBpp0305777,Tasp1,True,True,5.06461114990152,-1.09701259048102,5.39723421279553e-11,3.8114875418535297,0.481742809810995,0.25236564715578896,protein_coding,64907,,,,,,,,,,,,,,
FBgn0263697,7227.FBpp0086711,Uba3,True,True,5.22847527154357,-1.45656698109486,3.61609813074345e-19,3.799914832977661,0.302584920948398,0.531596881435097,protein_coding,v105141,P{KK102057}VIE-260B,11.0,6.0,30.0,16.0,22.0,13.0,14.0,4.0,"Few individualized sperm, no or weakly motile (OAT)",No,Ubiquitin activating enzyme,Yes,
FBgn0263772,7227.FBpp0302633,CG43689,True,True,1.79593087495475,0.8829666625686421,0.0516095070626288,2.12123358015951,-0.46759012892968105,0.513118346079817,protein_coding,v15480,,,,,,,,,,,,,yes,
FBgn0263855,7227.FBpp0085368,BubR1,True,True,5.10242926008588,-1.7039748991875499,3.66945471756417e-23,3.10563953507952,1.5027928475611398,0.000407094975390791,protein_coding,35329,y[1] sc[*] v[1]; P{TRiP.GL00236}attP2,20.0,7.0,20.0,11.0,10.0,6.0,30.0,19.0,No obvious phenotype. ?Sperm cells less motile?,Yes. Meiotic defects. https://www.genetics.org/content/167/1/207,protein serine/threonine kinase - mitotic checkpoint control protein ,Yes,
FBgn0263934,7227.FBpp0302896,esn,True,True,0.722718139892307,-0.104381387851507,0.8748583436426891,0.328166350445166,0.207037975043207,0.8886745858436189,protein_coding,v32037,,,,,,,,,,,,,yes,
FBgn0264000,7227.FBpp0303372,GluRIB,True,True,3.0736530769379904,0.4730232841411741,0.13684956609321305,2.8054720647531,0.391438848098419,0.521663439455981,protein_coding,v42890,,,,,,,,,,,,,yes,
FBgn0264077,7227.FBpp0074074,Cnx14D,True,True,5.6571554658044505,-1.7721349447561598,4.52341012726455e-30,3.6857839179436804,1.1776012951533898,0.00139382720399885,protein_coding,v102924,P{KK113360}VIE-260B,15.0,15.0,29.0,25.0,22.0,22.0,21.0,20.0,,No,,No,"Mouse infertility reported (normal spermartogenesis, defective sperm-ZP binding) - in DM it's three genes (CG1924, Cnx14D and Cnx99A) - possible redundancy?"
FBgn0264273,7227.FBpp0288448,Sema2b,True,True,2.15351448614418,0.8381636070080278,0.0349327545538533,1.9353089493024096,0.712705586135148,0.312489961283555,protein_coding,28932,,,,,,,,,,,,,,
FBgn0264291,7227.FBpp0082849,Det,True,True,4.18429929753617,-1.7444994960459799,2.09917003169458e-15,2.1257741442569,1.71242038471143,0.00209552544848962,protein_coding,v43112,w[1118]; P{GD4679}v43112,24.0,0.0,25.0,0.0,29.0,0.0,27.0,1.0,OAT. Individualization defect. ?Abnormal Nebenkern? Expected cytokinesis defect,Yes. Cytokinesis defect. https://www.molbiolcell.org/doi/10.1091/mbc.e11-06-0569,Member of the Chromosomal Passenger Complex ,Yes,
FBgn0264574,7227.FBpp0305687,Glut1,True,True,4.2325501492389215,1.1730687234480202,4.62643321322596e-09,4.77862960264989,-0.7255896390499359,0.0064082382352254,protein_coding,v13326,PENDING,,,,,,,,,,No,,Yes,
FBgn0264695,7227.FBpp0080452,Mhc,True,True,6.9795402934772675,1.0683809082984599,8.19835052240234e-25,6.9384989863085975,0.25855385710962303,0.159126951055041,protein_coding,v7164,,,,,,,,,,,,,yes,
FBgn0264785,7227.FBpp0078427,Hph,True,True,5.87366843367525,-0.14087487551098402,0.329858155754617,5.54754438242553,-0.22731494582882397,0.42395508198523707,protein_coding,34717,,,,,,,,,,,,,,
FBgn0264922,7227.FBpp0078984,smt3,True,True,7.5789722498819,-2.06795844649853,1.658638895386569e-84,5.60135767858569,0.510681699185758,0.0259008563776334,protein_coding,28034,,,,,,,,,,,,,yes,
FBgn0264975,7227.FBpp0297081,Nrg,True,True,6.13017476846274,-0.7817945718901921,4.14440446525027e-10,5.5945813207434,-0.542386543878043,0.0264681961617251,protein_coding,v27201,,,,,,,,,,,,,yes,
FBgn0265102,7227.FBpp0076386,Oseg1,True,True,6.239195544552652,0.20194155561369198,0.107416430158596,5.87648040495876,0.202911702079195,0.444391492010957,protein_coding,51904,,,,,,,,,,,,,,
FBgn0265140,7227.FBpp0290713,Meltrin,True,True,5.22188064399795,-1.18289187939039,2.18119143998235e-12,4.028977902557339,0.20517794337049894,0.6762432256828679,protein_coding,58331,y[1] v[1]; P{TRiP.HMJ22461}attP40,14.0,13.0,16.0,15.0,20.0,18.0,23.0,22.0,,No,,No,
FBgn0265174,7227.FBpp0086200,PIG-V,True,True,7.507320705700308,0.4269084671009389,1.78864161115537e-05,7.3999121530324805,-0.12127814138672302,0.5593025806702889,protein_coding,v8143,w[1118]; P{GD3514}v8143/TM3,24.0,23.0,25.0,24.0,29.0,29.0,27.0,24.0,,No,,Yes,
FBgn0265194,7227.FBpp0112395,Trpm,True,True,5.0622653137584015,0.302594029423249,0.0698270591324541,5.02671323513602,-0.34753737949157393,0.237571353791608,protein_coding,v30609,,,,,,,,,,,,,yes,
FBgn0265434,7227.FBpp0072306,zip,True,True,7.5889801742827405,0.0034176251411597697,0.9765648933849642,7.556410437423429,-0.6094026532232839,0.00234924731781071,protein_coding,36727,,,,,,,,,,,,,yes,
FBgn0265512,7227.FBpp0304278,mlt,True,True,8.932488420913769,1.41129480384002,6.2385461560557456e-49,9.15410521826222,-0.0944954542432025,0.620379065397054,protein_coding,v105480,,,,,,,,,,,male pheno reported,,,
FBgn0265606,7227.FBpp0083336,Prosalpha4T1,True,True,6.0850084339718,0.21429158077068305,0.0984310592330769,5.179129462827532,1.9625664444629696,5.32528895555496e-19,protein_coding,v46876,,,,,,,,,,,male pheno,,yes,
FBgn0265630,7227.FBpp0111762,sno,True,True,8.4854192739713,0.0424657509568222,0.6946917907021479,8.24492273800056,-0.20633105474678096,0.19585615032069797,protein_coding,v28341,,,,,,,,,,,,,yes,
FBgn0266100,7227.FBpp0111628,CG44837,True,True,2.84405998951051,1.4030970061609,0.00092022673312004,3.14218426890436,0.0068006015273756,0.9945708738788952,protein_coding,v17407,,,,,,,,,,,,,yes,
FBgn0266268,7227.FBpp0085208,FeCH,True,True,6.267721251270782,-0.6227825181348641,2.08640498277314e-07,5.50679198028296,0.0789590751012103,0.823698805279635,protein_coding,v20804,,,,,,,,,,,,,yes,
FBgn0266377,7227.FBpp0291341,Pde8,True,True,2.86528968595183,0.198376558550618,0.557568258441178,3.2611351872549905,-1.16961988651173,0.00349974861599244,protein_coding,v25976 (currently unavail.),w1118; P{GD10547}v25976,,,,,,,,,,,,Yes,
FBgn0266465,7227.FBpp0082840,GckIII,True,True,7.04578239976931,-0.24368969632972198,0.0250355124279942,6.4772259530053615,0.148231504091659,0.541002289646585,protein_coding,57042,,,,,,,,,,,,,yes,
FBgn0266599,7227.FBpp0082516,Hsc70-4,True,True,10.8548476371926,-0.153712935393051,0.11772036131616,10.422662040071,-0.030931216475127005,0.8891577775874899,protein_coding,54810,y[1] v[1]; P{TRiP.HMJ21529}attP40,25.0,7.0,17.0,0.0,23.0,18.0,23.0,0.0,Morphologically normal testis.,No,Heat shock protein cognate 4,Yes,Mouse infertility reported for Hspa2 (meiotic failure)
FBgn0266670,7227.FBpp0077208,Sec5,True,True,4.7098553090203215,-0.9026880981429573,2.9122066080414103e-06,3.64440112458927,0.36757024135712196,0.462861181964411,protein_coding,27526,,,,,,,,,,,,,yes,
FBgn0266719,7227.FBpp0292144,stac,True,True,3.0128085356846803,-0.4434807456765529,0.170903787750398,2.93221207577829,-1.05010765375306,0.0244158377604341,protein_coding,v31571,,,,,,,,,,,,,yes,
FBgn0267790,7227.FBpp0081601,rump,True,True,7.289638169569532,-1.96991489136157,1.523991752838619e-76,5.21135329114762,0.994597465789102,6.380356299002871e-06,protein_coding,42665,,,,,,,,,,,male pheno,,,
FBgn0267977,7227.FBpp0073890,mh,True,True,4.123134157887891,-2.12534268280684,4.07279950086144e-20,1.94147443558881,0.9839079748189159,0.12895131791447398,protein_coding,44448,"y1 v1; P{TRiP.GLC01597}attP2/TM3, Sb1",17.0,0.0,30.0,0.0,16.0,0.0,11.0,0.0,"Few sperm, all immotile/dead. Spermiogenesis defect",No,DNA binding / protease,No,
FBgn0278608,7227.FBpp0288398,Dsp1,True,True,3.8197118539868495,-1.2470147359327,3.304771903708411e-07,2.90550567865822,-0.48756268652116996,0.37544396300085603,protein_coding,v41029,,,,,,,,,,,,,yes,
FBgn0283499,7227.FBpp0288669,InR,True,True,4.76942963183841,-0.687473564521396,0.000100541814287843,4.17076602244442,-0.344150767894011,0.39968513343408396,protein_coding,35251,,,,,,,,,,,male pheno,,yes,
FBgn0283658,7227.FBpp0079072,muc,True,True,9.07017917489041,0.9817444977686908,1.60878061526037e-24,9.22937736786811,-0.225230072965725,0.123981500253968,protein_coding,v48941,,,,,,,,,,,,,yes,
FBgn0284220,7227.FBpp0304598,Top2,True,True,7.3038213365472995,-3.30528745769203,2.4628346807087275e-158,4.36777718360754,0.276935635578406,0.513603105114645,protein_coding,35416,,,,,,,,,,,male pheno,,yes,
FBgn0284221,7227.FBpp0075784,Sema5c,True,True,3.17307794107437,0.23708869606275496,0.4942194987917461,3.2482346792387005,-0.584484196666578,0.216880422272668,protein_coding,29436,,,,,,,,,,,,,,
FBgn0285911,7227.FBpp0081459,Vps16A,True,True,4.91402502876424,-1.5725914864298,2.58346264652904e-19,3.38560495211673,0.264295277239198,0.680978060855964,protein_coding,v23769,,,,,,,,,,,,,yes,
FBgn0285937,7227.FBpp0083503,Rab1,True,True,4.26415474840265,-0.384542952057685,0.0759130899016171,4.0093153887948,-0.63296440158208,0.108828591223592,protein_coding,27299,,,,,,,,,,,male pheno,,,
FBgn0285944,7227.FBpp0292707,para,True,True,0.815512252835603,-0.0401154224661611,0.9507915108611441,0.5674650915927889,-0.12277250693080198,0.934933651615737,protein_coding,31676,,,,,,,,,,,,,,
