id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BPUW,9606.ENSP00000405674,10090.ENSMUSP00000071818,,Nucleolar protein 7
3BPWA,9606.ENSP00000380635,10090.ENSMUSP00000076188,7227.FBpp0077717,GTP binding
3BPWW,9606.ENSP00000226105,10090.ENSMUSP00000038485,,Ran guanine nucleotide release factor
3BPXT,9606.ENSP00000442068,10090.ENSMUSP00000024270,,cell division
3BQ1A,9606.ENSP00000301458,10090.ENSMUSP00000002379,,CD320 antigen
3BQ1C,9606.ENSP00000292314,10090.ENSMUSP00000019803,,cwf18 pre-mRNA splicing factor
3BQ3G,9606.ENSP00000307264,10090.ENSMUSP00000047063,,
3BQ9H,9606.ENSP00000295767,10090.ENSMUSP00000041380,,protein import into mitochondrial intermembrane space
3BQAN,9606.ENSP00000372005,10090.ENSMUSP00000022590,7227.FBpp0288463,protein transport
3BQB6,9606.ENSP00000339844,10090.ENSMUSP00000095322,7227.FBpp0071993,structural constituent of ribosome
3BQBD,9606.ENSP00000383594,10090.ENSMUSP00000005053,,Protein of unknown function (DUF1358)
3BQBH,9606.ENSP00000451812,10090.ENSMUSP00000133045,,cell cycle
3BQBZ,9606.ENSP00000297012,10090.ENSMUSP00000051432,,protein heterodimerization activity
3BQCD,9606.ENSP00000245812,10090.ENSMUSP00000002737,7227.FBpp0075763,regulation of mitochondrial membrane permeability involved in programmed necrotic cell death
3BQCK,9606.ENSP00000451080,10090.ENSMUSP00000043341,7227.FBpp0071210,positive regulation of Notch signaling pathway
3BQCP,9606.ENSP00000381282,10090.ENSMUSP00000099301,,regulation of nitric oxide metabolic process
3BQD6,9606.ENSP00000216225,10090.ENSMUSP00000023036,7227.FBpp0300874,NEDD8 transferase activity
3BQDI,9606.ENSP00000380646,10090.ENSMUSP00000118223,,Predicted membrane protein
3BQDT,9606.ENSP00000403910,10090.ENSMUSP00000083115,7227.FBpp0302832,mitochondrial respiratory chain complex I assembly
3BQGZ,9606.ENSP00000386302,10090.ENSMUSP00000108263,,UPF0538 protein C2orf76 homolog
3BQHG,9606.ENSP00000258662,10090.ENSMUSP00000039537,,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity"
3BQIU,9606.ENSP00000350467,10090.ENSMUSP00000099329,7227.FBpp0085227,N-acetyltransferase 9
3BQJK,9606.ENSP00000342832,10090.ENSMUSP00000039760,7227.FBpp0305119,metal ion binding
3BQNJ,9606.ENSP00000340887,10090.ENSMUSP00000099893,,protein C5orf47 homolog
3BQPQ,9606.ENSP00000357087,10090.ENSMUSP00000027826,,dual specificity
3BQQ3,9606.ENSP00000377224,10090.ENSMUSP00000083561,,"Cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)"
3BQQX,9606.ENSP00000225969,10090.ENSMUSP00000025278,7227.FBpp0077141,structural constituent of ribosome
3BQR4,9606.ENSP00000308583,10090.ENSMUSP00000030813,,resolution of meiotic recombination intermediates
3BQSI,9606.ENSP00000297534,10090.ENSMUSP00000019833,,mitochondrial proton-transporting ATP synthase complex assembly
3BQTX,9606.ENSP00000268668,10090.ENSMUSP00000043543,7227.FBpp0077209,mitochondrial respiratory chain complex I assembly
3BQXS,9606.ENSP00000264001,10090.ENSMUSP00000034342,,Chemokine-like factor
3BR30,9606.ENSP00000194214,10090.ENSMUSP00000048810,,left/right axis specification
3BR6R,9606.ENSP00000413592,10090.ENSMUSP00000055763,,"2 iron, 2 sulfur cluster binding"
3BRBE,9606.ENSP00000306362,10090.ENSMUSP00000038781,7227.FBpp0085195,post-chaperonin tubulin folding pathway
3BRDB,9606.ENSP00000007699,"10090.ENSMUSP00000018698,10090.ENSMUSP00000078589",7227.FBpp0075759,CRD-mediated mRNA stabilization
3BRDK,9606.ENSP00000293695,10090.ENSMUSP00000122159,,synaptonemal complex assembly
3BRES,9606.ENSP00000378605,10090.ENSMUSP00000094318,,homolog subfamily C member 30
3BRFU,9606.ENSP00000412894,10090.ENSMUSP00000023924,7227.FBpp0084928,tRNA 5'-leader removal
3BRG8,9606.ENSP00000436596,10090.ENSMUSP00000034632,,Transmembrane protein 218
3BRGF,9606.ENSP00000410758,10090.ENSMUSP00000126565,7227.FBpp0076756,U6 snRNA-associated Sm-like protein
3BRHB,9606.ENSP00000405965,10090.ENSMUSP00000115044,7227.FBpp0078984,Small ubiquitin-related modifier
3BRIX,9606.ENSP00000313752,10090.ENSMUSP00000028342,,syndrome nuclear autoantigen 1
3BRRK,9606.ENSP00000397394,10090.ENSMUSP00000020341,,Uncharacterised protein family UPF0449
3BRS0,9606.ENSP00000484228,10090.ENSMUSP00000013766,,negative regulation of osteoblast proliferation
3BRS6,9606.ENSP00000359398,10090.ENSMUSP00000078042,7227.FBpp0075932,Biogenesis of lysosome-related organelles
3BRVV,9606.ENSP00000341282,10090.ENSMUSP00000026553,,Synaptonemal complex central element protein
3BS5G,9606.ENSP00000333948,10090.ENSMUSP00000061167,,enzyme binding
3BS5P,9606.ENSP00000342331,10090.ENSMUSP00000074447,,UPF0693 protein C10orf32 homolog
3BSAH,9606.ENSP00000340644,10090.ENSMUSP00000028661,,meiotic attachment of telomere to nuclear envelope
3BSGR,9606.ENSP00000359098,10090.ENSMUSP00000034881,,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
3BSH9,9606.ENSP00000394183,10090.ENSMUSP00000099824,,CDKN2A interacting protein N-terminal like
3BSI1,9606.ENSP00000403987,10090.ENSMUSP00000026092,7227.FBpp0072970,UPF0235 protein C15orf40 homolog
3BSI5,9606.ENSP00000310182,10090.ENSMUSP00000062387,,Domain of unknown function (DUF4605)
3BSKX,9606.ENSP00000452007,10090.ENSMUSP00000021667,7227.FBpp0084059,protein maturation by iron-sulfur cluster transfer
3BSM4,9606.ENSP00000349957,10090.ENSMUSP00000097714,,positive regulation of mitotic metaphase/anaphase transition
3BSM7,9606.ENSP00000362707,10090.ENSMUSP00000079965,,Uncharacterised protein family (UPF0239)
3BSNQ,9606.ENSP00000451866,10090.ENSMUSP00000130956,,small integral membrane protein 13
3BSNY,9606.ENSP00000364976,10090.ENSMUSP00000075250,"7227.FBpp0079399,7227.FBpp0293882",cyclin-dependent protein serine/threonine kinase activator activity
3BSPN,9606.ENSP00000359518,10090.ENSMUSP00000029085,7227.FBpp0087765,histone acetylation
3BSPY,9606.ENSP00000244520,10090.ENSMUSP00000063976,7227.FBpp0083134,pre-mRNA 5'-splice site binding
3BSQ2,9606.ENSP00000295619,10090.ENSMUSP00000032152,,activation of MAPK activity
3BSQR,9606.ENSP00000354762,10090.ENSMUSP00000017332,,Cytochrome C oxidase assembly
3BSSP,9606.ENSP00000448665,10090.ENSMUSP00000026475,,intrinsic apoptotic signaling pathway in response to nitrosative stress
3BSUC,9606.ENSP00000322181,10090.ENSMUSP00000028151,,dolichol metabolic process
3BSZ5,9606.ENSP00000466214,10090.ENSMUSP00000113761,7227.FBpp0075238,regulation of protein import into mitochondrial outer membrane
3BT01,9606.ENSP00000375053,10090.ENSMUSP00000100614,,cellular calcium ion homeostasis
3BT2U,9606.ENSP00000357308,10090.ENSMUSP00000097565,,kinetochore assembly
3BT5R,9606.ENSP00000292330,10090.ENSMUSP00000031739,,protein phosphatase inhibitor activity
3BT5W,9606.ENSP00000470539,10090.ENSMUSP00000137626,,mitochondrial respiratory chain complex IV assembly
3BT5X,9606.ENSP00000306425,10090.ENSMUSP00000041196,7227.FBpp0077904,mitochondrial respiratory chain complex assembly
3BT8J,9606.ENSP00000238618,10090.ENSMUSP00000008966,"7227.FBpp0082628,7227.FBpp0290228","Acylphosphatase 1, erythrocyte (common) type"
3BT8M,9606.ENSP00000467266,10090.ENSMUSP00000064988,7227.FBpp0074584,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
3BT8Y,9606.ENSP00000472308,10090.ENSMUSP00000077150,,regulation of flagellated sperm motility
3BTCU,9606.ENSP00000297258,10090.ENSMUSP00000029046,7227.FBpp0099728,regulation of retrograde trans-synaptic signaling by endocanabinoid
3BTJR,9606.ENSP00000230895,10090.ENSMUSP00000047186,7227.FBpp0087252,death-associated protein
3BTMM,9606.ENSP00000305230,10090.ENSMUSP00000027792,,"Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane. SRP9 together with SRP14 and the Alu portion of the SRP RNA, constitutes the elongation arrest domain of SRP. The complex of SRP9 and SRP14 is required for SRP RNA binding"
3BTNP,9606.ENSP00000384331,10090.ENSMUSP00000068772,,
3BU28,9606.ENSP00000219400,10090.ENSMUSP00000120966,,COX assembly mitochondrial protein
3BU2V,9606.ENSP00000376168,10090.ENSMUSP00000050335,,resolution of meiotic recombination intermediates
3BU3X,9606.ENSP00000484492,10090.ENSMUSP00000104002,,Domain of unknown function (DUF4665)
3BU51,9606.ENSP00000261070,10090.ENSMUSP00000054086,7227.FBpp0073783,positive regulation of cytochrome-c oxidase activity
3BU77,9606.ENSP00000361980,10090.ENSMUSP00000105027,,cAMP-dependent protein kinase inhibitor activity
3BU7T,9606.ENSP00000332887,10090.ENSMUSP00000054856,,Cytochrome b-c1 complex subunit
3BU8S,9606.ENSP00000243997,10090.ENSMUSP00000016396,,ATP synthase subunit epsilon
3BUCB,9606.ENSP00000359498,10090.ENSMUSP00000071748,,Fragile X mental retardation 1 neighbor
3BUD4,9606.ENSP00000378040,10090.ENSMUSP00000025910,,of cell death
3BUE8,9606.ENSP00000301633,10090.ENSMUSP00000079124,7227.FBpp0082849,inhibition of cysteine-type endopeptidase activity involved in apoptotic process
3BUGP,9606.ENSP00000331849,10090.ENSMUSP00000039951,7227.FBpp0071462,mitochondrial translation
3BUHH,9606.ENSP00000280358,10090.ENSMUSP00000034568,,meiotic DNA repair synthesis
3BUW6,9606.ENSP00000321260,10090.ENSMUSP00000040717,,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
3BVIE,9606.ENSP00000441126,10090.ENSMUSP00000038463,,mitochondrial respiratory chain complex I assembly
3BVR9,9606.ENSP00000425961,10090.ENSMUSP00000067117,,negative regulation of serine-type peptidase activity
3BWTI,9606.ENSP00000324064,10090.ENSMUSP00000104763,,DNA-binding transcription factor activity
3BWYR,9606.ENSP00000372361,10090.ENSMUSP00000134057,,"zinc finger, MYM-type"
3BX98,9606.ENSP00000305556,10090.ENSMUSP00000054863,,poly(RC)-binding protein 1
3BX9D,9606.ENSP00000306372,10090.ENSMUSP00000041796,,"Zinc finger, C2H2 type"
3BYCJ,9606.ENSP00000317123,10090.ENSMUSP00000099509,7227.FBpp0075282,helicase activity
3BYFH,"9606.ENSP00000305077,9606.ENSP00000340514,9606.ENSP00000344162","10090.ENSMUSP00000036514,10090.ENSMUSP00000079780,10090.ENSMUSP00000097011,10090.ENSMUSP00000105623,10090.ENSMUSP00000112926,10090.ENSMUSP00000118809",,nucleic acid-templated transcription
3BZHC,9606.ENSP00000336984,10090.ENSMUSP00000105574,,meiotic sister chromatid cohesion
3C0TF,9606.ENSP00000309198,10090.ENSMUSP00000045998,7227.FBpp0072169,ubiquitin-protein transferase activity
3C0XN,9606.ENSP00000366223,10090.ENSMUSP00000108392,,Domain of unknown function (DUF4723)
3CGYV,9606.ENSP00000317564,10090.ENSMUSP00000092235,,
3CNJE,9606.ENSP00000265866,10090.ENSMUSP00000020263,,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"
3CNVB,9606.ENSP00000299767,10090.ENSMUSP00000020238,7227.FBpp0084623,"heat shock protein 90kDa beta (Grp94), member 1"
3CNVK,9606.ENSP00000416739,10090.ENSMUSP00000107434,,Belongs to the helicase family. RecQ subfamily
3CNW0,9606.ENSP00000339787,"10090.ENSMUSP00000033634,10090.ENSMUSP00000045291",7227.FBpp0305216,Acyl-CoA synthetase long-chain family member
3CNZE,"9606.ENSP00000296526,9606.ENSP00000428994",10090.ENSMUSP00000027020,"7227.FBpp0076691,7227.FBpp0303372",AMPA glutamate receptor activity
3CP1Z,9606.ENSP00000351767,10090.ENSMUSP00000104484,,"Collagen, type XX, alpha 1"
3CR3W,9606.ENSP00000225729,10090.ENSMUSP00000018568,7227.FBpp0083213,GTP binding
3CR44,9606.ENSP00000393583,10090.ENSMUSP00000101834,7227.FBpp0301614,intraciliary transport involved in cilium assembly
