id_gene,id_string,gene,Middle_vs_Apical,Basal_vs_Middle,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_BasalMiddle,logFC_BasalMiddle,FDR_BasalMiddle,biotype,Stock Number,Transgene,status,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Recorded cellular phenotype,Previously known to affect male fertility/sperm cells,Function,Previous ref to RNAi working,Other species infertility phenotype?,Flybase link,id_gene_HS,id_gene_MM,gene_HS,gene_MM
FBgn0029928,7227.FBpp0070991,CG3032,True,True,1.6060892948107202,-0.48758654974542404,0.327362368521857,0.65391413399483,-1.20874100057965,0.219029110417292,protein_coding,57560,P{TRiP.HMC04877}attP40,Screened,25.0,24.0,12.0,12.0,30.0,27.0,32.0,30.0,,No,Unknown (predicted transcription regulatory region sequence-specific DNA binding and zinc ion binding).,No ,, http://flybase.org/reports/FBgn0029928,"ENSG00000152926,ENSG00000196705,ENSG00000173041,ENSG00000146757,ENSG00000256229,ENSG00000184635,ENSG00000181450,ENSG00000196381,ENSG00000196268,ENSG00000196605,ENSG00000234444,ENSG00000229676,ENSG00000196670,ENSG00000182903,ENSG00000213020,ENSG00000267041,ENSG00000188171,ENSG00000204611,ENSG00000198464,ENSG00000213973,ENSG00000160336,ENSG00000214652","ENSMUSG00000058093,ENSMUSG00000046185,ENSMUSG00000060301,ENSMUSG00000023892,ENSMUSG00000055480,ENSMUSG00000057396,ENSMUSG00000045519,ENSMUSG00000063488,ENSMUSG00000063281,ENSMUSG00000098905,ENSMUSG00000067916,ENSMUSG00000066829,ENSMUSG00000059142,ENSMUSG00000067942,ENSMUSG00000074165,ENSMUSG00000074865,ENSMUSG00000006720,ENSMUSG00000070605,ENSMUSG00000056300,ENSMUSG00000046311,ENSMUSG00000057842,ENSMUSG00000051037,ENSMUSG00000063108,ENSMUSG00000091474,ENSMUSG00000092416","ZNF117,ZNF431,ZNF680,ZNF92,ZNF486,ZNF93,ZNF678,ZNF781,ZNF493,ZNF846,ZNF736,ZNF492,ZFP62,ZNF721,ZNF611,ZNF850,ZNF626,ZNF616,ZNF480,ZNF99,ZNF761,ZNF727","Zfp729b,Zfp84,2610008E11Rik,Zfp51,Zfp458,Zfp759,Zfp560,Zkscan7,Zfp35,Zfp953,Zfp991,Zfp810,Zfp945,Zfp160,Zfp788,Zfp934,Zfp184,Zfp992,Zfp981,Zfp62,Zfp595,Zfp455,Zfp26,2610021A01Rik,Zfp141"
FBgn0029969,7227.FBpp0071095,CG10932,True,True,2.05468799808746,0.301516102023444,0.499251779862717,2.34797958219304,0.9205103601217621,0.10162903471541401,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000075239,ENSMUSG00000032047,ACAT1,Acat1
FBgn0029993,7227.FBpp0071062,CG1571,True,True,7.52714117286553,0.848335868749188,4.37700704722478e-17,7.3910243022018305,-0.282972203197673,0.101326139561968,protein_coding,63642,P{TRiP.HMJ30209}attP40,Screened,25.0,25.0,11.0,10.0,29.0,29.0,29.0,29.0,,No,"Unknown (predicted to contribute to ATP-dependent microtubule motor activity, plus-end-directed and dynein heavy/light chain binding).",No ,, http://flybase.org/reports/FBgn0029993,ENSG00000171595,ENSMUSG00000034706,DNAI2,Dnaic2
FBgn0030008,7227.FBpp0071106,CG2129,True,True,3.6315790403465003,-1.55149366175727,7.9268463206402e-09,1.8755294122175905,-1.10407876322088,0.09708522485620599,protein_coding,57423,P{TRiP.HMC04730}attP40,Screened,27.0,27.0,25.0,24.0,27.0,26.0,25.0,24.0,,No,Unknown (predicted DNA-binding transcription repressor activity and RNA polymerase II-specific).,No ,, http://flybase.org/reports/FBgn0030008,"ENSG00000152926,ENSG00000196705,ENSG00000173041,ENSG00000146757,ENSG00000256229,ENSG00000184635,ENSG00000181450,ENSG00000196381,ENSG00000196268,ENSG00000196605,ENSG00000234444,ENSG00000229676,ENSG00000196670,ENSG00000182903,ENSG00000213020,ENSG00000267041,ENSG00000188171,ENSG00000204611,ENSG00000198464,ENSG00000213973,ENSG00000160336,ENSG00000214652","ENSMUSG00000058093,ENSMUSG00000046185,ENSMUSG00000060301,ENSMUSG00000023892,ENSMUSG00000055480,ENSMUSG00000057396,ENSMUSG00000045519,ENSMUSG00000063488,ENSMUSG00000063281,ENSMUSG00000098905,ENSMUSG00000067916,ENSMUSG00000066829,ENSMUSG00000059142,ENSMUSG00000067942,ENSMUSG00000074165,ENSMUSG00000074865,ENSMUSG00000006720,ENSMUSG00000070605,ENSMUSG00000056300,ENSMUSG00000046311,ENSMUSG00000057842,ENSMUSG00000051037,ENSMUSG00000063108,ENSMUSG00000091474,ENSMUSG00000092416","ZNF117,ZNF431,ZNF680,ZNF92,ZNF486,ZNF93,ZNF678,ZNF781,ZNF493,ZNF846,ZNF736,ZNF492,ZFP62,ZNF721,ZNF611,ZNF850,ZNF626,ZNF616,ZNF480,ZNF99,ZNF761,ZNF727","Zfp729b,Zfp84,2610008E11Rik,Zfp51,Zfp458,Zfp759,Zfp560,Zkscan7,Zfp35,Zfp953,Zfp991,Zfp810,Zfp945,Zfp160,Zfp788,Zfp934,Zfp184,Zfp992,Zfp981,Zfp62,Zfp595,Zfp455,Zfp26,2610021A01Rik,Zfp141"
FBgn0030010,7227.FBpp0071108,CG10959,True,True,4.25135847052892,-1.0480763374365,4.2517542918070203e-07,2.89969227190591,-0.868351440242857,0.0745608650937798,protein_coding,29361,"P{TRiP.JF02525}attP2/TM3, Sb1",Screened,22.0,22.0,10.0,9.0,13.0,12.0,32.0,30.0,,No,Unknown (predicted  DNA-binding transcription repressor activity and RNA polymerase II-specific).,No ,, http://flybase.org/reports/FBgn0030010,"ENSG00000152926,ENSG00000196705,ENSG00000173041,ENSG00000146757,ENSG00000256229,ENSG00000184635,ENSG00000181450,ENSG00000196381,ENSG00000196268,ENSG00000196605,ENSG00000234444,ENSG00000229676,ENSG00000196670,ENSG00000182903,ENSG00000213020,ENSG00000267041,ENSG00000188171,ENSG00000204611,ENSG00000198464,ENSG00000213973,ENSG00000160336,ENSG00000214652","ENSMUSG00000058093,ENSMUSG00000046185,ENSMUSG00000060301,ENSMUSG00000023892,ENSMUSG00000055480,ENSMUSG00000057396,ENSMUSG00000045519,ENSMUSG00000063488,ENSMUSG00000063281,ENSMUSG00000098905,ENSMUSG00000067916,ENSMUSG00000066829,ENSMUSG00000059142,ENSMUSG00000067942,ENSMUSG00000074165,ENSMUSG00000074865,ENSMUSG00000006720,ENSMUSG00000070605,ENSMUSG00000056300,ENSMUSG00000046311,ENSMUSG00000057842,ENSMUSG00000051037,ENSMUSG00000063108,ENSMUSG00000091474,ENSMUSG00000092416","ZNF117,ZNF431,ZNF680,ZNF92,ZNF486,ZNF93,ZNF678,ZNF781,ZNF493,ZNF846,ZNF736,ZNF492,ZFP62,ZNF721,ZNF611,ZNF850,ZNF626,ZNF616,ZNF480,ZNF99,ZNF761,ZNF727","Zfp729b,Zfp84,2610008E11Rik,Zfp51,Zfp458,Zfp759,Zfp560,Zkscan7,Zfp35,Zfp953,Zfp991,Zfp810,Zfp945,Zfp160,Zfp788,Zfp934,Zfp184,Zfp992,Zfp981,Zfp62,Zfp595,Zfp455,Zfp26,2610021A01Rik,Zfp141"
FBgn0030082,7227.FBpp0071221,HP1b,True,True,3.87834554983288,0.541042052905274,0.0192035533345071,3.90756515291996,0.24006604642127105,0.629787931296525,protein_coding,v109735,P{KK108772}VIE-260B,Pending,,,,,,,,,,No,Chromatin binding protein that negatively regulates transcription and heterochromatin formation.,Yes ,,http://flybase.org/reports/FBgn0030082,ENSG00000108468,ENSMUSG00000018666,CBX1,Cbx1
FBgn0030099,7227.FBpp0071240,CG12056,True,True,2.52213298200857,-0.0508397424931796,0.899779547720621,2.07730176046302,-0.15269045318384,0.8644054801999681,protein_coding,51395,P{TRiP.GLC01627}attP2,Screened,26.0,20.0,25.0,23.0,23.0,15.0,83.0,69.0,,No,Unknown (predicted heme binding).,No ,, http://flybase.org/reports/FBgn0030099,ENSG00000167740,ENSMUSG00000057778,CYB5D2,Cyb5d2
FBgn0030109,7227.FBpp0071269,CG12121,True,True,6.358230676037231,-0.6233035305266751,6.58916984563472e-07,5.6949337711695875,0.10794788374028999,0.7449839384859459,protein_coding,61176,P{TRiP.HMC05146}attP40,Pending,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0030109,"ENSG00000125734,ENSG00000148358",ENSMUSG00000005823,"GPR108,GPR107",Gpr108
FBgn0030122,7227.FBpp0071254,Aladin,True,True,3.85102038735763,-2.36975967212456,1.7408950576127e-20,1.6529518906766498,-0.3886608922300081,0.6791045721089489,protein_coding,51938,P{TRiP.HMC03342}attP40,Pending,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0030122,ENSG00000094914,ENSMUSG00000036678,AAAS,Aaas
FBgn0030183,7227.FBpp0305119,CG15309,True,True,4.70118947880722,0.17785274379843802,0.3548747655308879,4.39677031771549,-0.0738767570370791,0.883571878825302,protein_coding,29530,P{TRiP.HM05209}attP2,Screened,23.0,12.0,37.0,31.0,37.0,35.0,76.0,71.0,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0030183,ENSG00000100027,ENSMUSG00000022773,YPEL1,Ypel1
FBgn0030200,7227.FBpp0071383,RabX2,True,True,4.10746416907859,0.35540997022007303,0.10271869281953801,3.59956198489042,-0.8407263031063579,0.034852843775547995,protein_coding,53928,P{TRiP.HMJ21273}attP40,Pending,,,,,,,,,,No,Unknown (predicted GTPase activity).,No ,, http://flybase.org/reports/FBgn0030200,ENSG00000174903,ENSMUSG00000024870,RAB1B,Rab1b
FBgn0030221,7227.FBpp0071436,Rab9Db,True,False,1.7178007704427098,-2.41370137495056,3.88786969093395e-06,,,,protein_coding,38269,P{TRiP.HMS01714}attP40,Pending,,,,,,,,,,No,Unknown (predicted GTPase activity).,No ,, http://flybase.org/reports/FBgn0030221,ENSG00000174903,ENSMUSG00000024870,RAB1B,Rab1b
FBgn0030345,7227.FBpp0073411,CG1847,True,True,3.8978708380982203,-1.906770360329,2.6411927613309e-15,2.13331186867157,-0.245491700809036,0.7661586146912029,protein_coding,v43702,P{GD9582}v43702/TM3,Pending,,,,,,,,,,No,Unknown (predicted protein binding).,Yes ,,http://flybase.org/reports/FBgn0030345,ENSG00000110711,ENSMUSG00000040554,AIP,Aipl1
FBgn0030354,7227.FBpp0073433,Upf1,True,True,7.03389680998357,-1.00109774720418,1.2900933520006299e-21,5.94286052377975,-0.279182121639962,0.256145870557834,protein_coding,43144,P{TRiP.GL01485}attP2,Pending,,,,,,,,,,No,"Unknown (predicted ATP binding, DNA binding, helicase activity and RNA binding).",Yes ,, http://flybase.org/reports/FBgn0030354,ENSG00000005007,ENSMUSG00000058301,UPF1,Upf1
FBgn0030377,7227.FBpp0073467,CG1924,True,True,5.2935281218661,-1.4765653367124298,3.4665472517169394e-19,3.60634200446025,-0.9424574133681388,0.0145826354476347,protein_coding,v42397,P{GD15382}v42397,Screened,15.0,15.0,30.0,27.0,30.0,28.0,29.0,28.0,,No,Unknown (predicted calcium ion binding and unfolded protein binding).,Yes ,Mouse infertility 1/3 (Clgn). Defective sperm migration and interaction with the egg (http://www.jbc.org/content/286/7/5639.full),http://flybase.org/reports/FBgn0030377,ENSG00000153132,ENSMUSG00000002190,CLGN,Clgn
FBgn0030403,7227.FBpp0073491,CG1824,True,True,4.910864570953232,-1.00846178422882,3.7572761646452895e-09,3.80011571113024,-0.294540940920061,0.5394271724129079,protein_coding,v106935,P{KK102841}VIE-260B,Pending,,,,,,,,,,No,Adenosinetriphosphatase.,No ,,http://flybase.org/reports/FBgn0030403,ENSG00000150967,"ENSMUSG00000029408,ENSMUSG00000028973",ABCB9,"Abcb9,Abcb8"
FBgn0030411,7227.FBpp0073508,CG2540,True,True,2.4434171567574,-2.0329107011749,3.6773357938886397e-07,0.8060273551005469,0.17282236337168205,0.893527886034191,protein_coding,v104886,P{KK110925}VIE-260B,Screened,18.0,18.0,27.0,26.0,20.0,16.0,25.0,24.0,,No,Unknown (predicted gamma-glutamylcyclotransferase activity).,No ,,http://flybase.org/reports/FBgn0030411,ENSG00000143942,ENSMUSG00000020309,CHAC2,Chac2
FBgn0030434,7227.FBpp0073526,Brms1,True,True,4.75859992296337,-0.0515192276947752,0.801970926785583,4.35547906946951,-0.0175481945046885,0.976756196318376,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000100916,"ENSMUSG00000012076,ENSMUSG00000080268",BRMS1L,"Brms1l,Brms1"
FBgn0030456,7227.FBpp0073557,CG4332,True,True,4.22001813942702,-0.45379169209014,0.0355798927835875,3.52063713445768,-0.183782654529043,0.7537659619974529,protein_coding,34352,P{TRiP.HMS01341}attP2,Ordered,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0030456,ENSG00000049656,ENSMUSG00000021610,CLPTM1L,Clptm1l
FBgn0030518,7227.FBpp0304097,CG11134,True,True,3.41409236390812,0.9719698534337958,0.000230973139015398,3.53129805347136,0.0134740672340479,0.9860567060903779,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000149089,ENSMUSG00000010911,APIP,Apip
FBgn0030574,7227.FBpp0073761,CG9413,True,True,1.77243083638565,0.22305198947044197,0.6415049919315,3.37888174027089,2.84487842423365,5.196162546127229e-11,protein_coding,v108867,P{KK101306}VIE-260B,Pending,,,,,,,,,,No,Unknown (predicted L-amino acid transmembrane transporter activity).,Yes ,,http://flybase.org/reports/FBgn0030574,"ENSG00000151012,ENSG00000103064","ENSMUSG00000000958,ENSMUSG00000040010","SLC7A11,SLC7A6","Slc7a7,Slc7a5"
FBgn0030581,7227.FBpp0294031,CG14408,True,True,3.5347615012223,-1.30202300223975,1.10918440807369e-06,2.29698389275487,-0.10478022584334698,0.905894033401476,protein_coding,in-house line,-,Pending,,,,,,,,,,No,Predicted to have protein kinase inhibitor activity,-,, http://flybase.org/reports/FBgn0030581,ENSG00000175137,ENSMUSG00000013646,SH3BP5L,Sh3bp5l
FBgn0030607,7227.FBpp0073778,dob,True,True,3.24207796708234,-2.49425148482678,7.918843186978771e-15,0.775128141802271,-1.1375381442898702,0.21980943100031397,protein_coding,v14815,P{GD6305}v14814,Pending,,,,,,,,,,No,Triacylglycerol lipase.,Yes ,,http://flybase.org/reports/FBgn0030607,ENSG00000177666,ENSMUSG00000025509,PNPLA2,Pnpla2
FBgn0030610,7227.FBpp0073783,CG9065,True,True,4.80955590863984,-0.832377409158928,5.45509663747782e-06,3.804964896205541,-0.327322070125656,0.504671678864327,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000138495,ENSMUSG00000046516,COX17,Cox17
FBgn0030620,7227.FBpp0073816,CG5662,True,True,5.633431931029849,0.81574643896118,2.9981357348226e-09,5.598159579554629,-0.0751045521831958,0.830772608097187,protein_coding,v102645,P{KK103667}VIE-260B,Pending,,,,,,,,,,No,Unknown.,No ,,http://flybase.org/reports/FBgn0030620,ENSG00000128654,ENSMUSG00000027099,MTX2,Mtx2
FBgn0030655,7227.FBpp0073887,CG9213,True,True,1.7569590042407501,0.0724614800626003,0.8825393976286171,1.2766708243028102,-0.4808518659747589,0.617944558552745,protein_coding,64577,P{TRiP.HMC05596}attP40,Pending,,,,,,,,,,No,Unknown (belongs to the CWF19 family).,No ,, http://flybase.org/reports/FBgn0030655,ENSG00000152404,ENSMUSG00000025898,CWF19L2,Cwf19l2
FBgn0030692,7227.FBpp0073910,mRpS30,True,True,5.02614138808481,-2.17480572913,1.49227006017199e-34,2.96364414780062,-0.4891308732494311,0.3708862876144111,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000112996,ENSMUSG00000021731,MRPS30,Mrps30
FBgn0030706,7227.FBpp0073931,Lrp4,True,True,3.8520998569672598,0.437820426766925,0.0825441349154428,3.66944162796632,-0.0815287280735262,0.896613090547073,protein_coding,v29900,P{GD14320}v29900,Pending,,,,,,,,,,No,Type I transmembrane protein that is enriched in presynaptic terminals and regulates synaptic organization in the olfactory circuit.,Yes ,,http://flybase.org/reports/FBgn0030706,"ENSG00000157193,ENSG00000134569",ENSMUSG00000032193,"LRP8,LRP4",Ldlr
FBgn0030724,7227.FBpp0074034,Nipsnap,True,True,2.65158027310347,0.109981208383003,0.773367228704523,2.6489505089621,0.637761192176175,0.27674410774962394,protein_coding,34887,P{TRiP.HMS01232}attP2,Ordered,,,,,,,,,,No,Unknown (belongs to the NipSnap family).,No ,, http://flybase.org/reports/FBgn0030724,ENSG00000146729,ENSMUSG00000029432,NIPSNAP2,Nipsnap2
FBgn0030735,7227.FBpp0111901,CG3632,True,True,3.5383803429896497,-0.660971557990801,0.0128385440002249,2.9893173100747,0.42186076515937604,0.448700036711409,protein_coding,38341,P{TRiP.HMS01808}attP2,Pending,,,,,,,,,,No,Protein-tyrosine-phosphatase.,Yes ,, http://flybase.org/reports/FBgn0030735,ENSG00000100330,ENSMUSG00000018401,MTMR3,Mtmr4
FBgn0030753,7227.FBpp0074054,rngo,True,True,7.66077663027152,0.9550812201174541,1.1736546060644699e-21,7.771116366792881,0.144058065083625,0.443749475363562,protein_coding,v40513,P{GD11310}v40513,Screened,15.0,13.0,25.0,24.0,30.0,26.0,21.0,18.0,,No,Ubiquitin receptor that binds to ubiquitinated proteins via its ubiquitin-associated domain.,Yes ,,http://flybase.org/reports/FBgn0030753,ENSG00000197312,ENSMUSG00000078515,DDI2,Ddi2
FBgn0030794,7227.FBpp0074108,CG13005,True,True,2.6073107946381,-0.0602177389352262,0.8764492710799259,1.9930106725821701,-0.588242587622126,0.416888552732625,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000022976,ENSMUSG00000021271,ZNF839,Zfp839
FBgn0030871,7227.FBpp0074246,CG8142,True,True,3.3910059709971,-1.3915919054695,6.24005169662636e-07,1.7141376378442201,-1.26082687481667,0.059945919410014,protein_coding,v10881,P{GD4428}v10881/TM3,Pending,,,,,,,,,,No,Unknown (predicted ATP binding; contributes to DNA clamp loader activity).,Yes ,,http://flybase.org/reports/FBgn0030871,ENSG00000163918,ENSMUSG00000022881,RFC4,Rfc4
FBgn0030932,7227.FBpp0074393,Ggt-1,True,True,2.7542389541064503,0.677498279745988,0.0391801797948623,3.4807175277798397,1.31150201294785,0.000356285004205915,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000100121,ENSMUSG00000027603,GGTLC2,Ggt7
FBgn0030993,7227.FBpp0074440,Mec2,True,True,1.08964970896558,0.00622168476572495,0.991953019556968,2.19280736860068,2.32622156525711,7.39859410934735e-06,protein_coding,61259,P{TRiP.HMJ23038}attP40,Pending,,,,,,,,,,No,Protein binding.,Yes ,, http://flybase.org/reports/FBgn0030993,ENSG00000148175,ENSMUSG00000026880,STOM,Stom
FBgn0031020,7227.FBpp0074480,Naa15-16,True,True,7.32925686730528,-0.54887483337452,5.429284642829268e-08,6.45014534974355,-0.455100355648894,0.0122121190470553,protein_coding,v17571,P{GD6743}v17571,Pending,,,,,,,,,,No,Unknown (predicted to contribute to peptide alpha-N-acetyltransferase activity).,Yes ,,http://flybase.org/reports/FBgn0031020,ENSG00000164134,ENSMUSG00000022020,NAA15,Naa16
FBgn0031047,7227.FBpp0074512,Rcd-1,True,True,7.76447806784335,0.608855754450253,4.12769849174217e-10,7.73593354614768,0.1292859781284,0.5114914395421579,protein_coding,v32104 - currently unavail,P{GD8260}v32104,Pending,,,,,,,,,,Yes. Spermatogonial overgrowth (https://www.sciencedirect.com/science/article/pii/S1673852717300176?via%3Dihub),Unknown (gene group CCR4-NOT COMPLEX).,Yes ,,http://flybase.org/reports/FBgn0031047,ENSG00000144580,ENSMUSG00000026174,CNOT9,Cnot9
FBgn0031052,7227.FBpp0074515,CG14215,True,True,8.21135193891312,-0.173995455441689,0.0874984124928372,7.446086528357591,-0.7064342713103691,2.967569713819711e-07,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000153207,ENSMUSG00000026491,AHCTF1,Ahctf1
FBgn0031066,7227.FBpp0074584,COX6B,True,True,6.28525264717429,0.11278036900896901,0.386444470872709,6.08102495724352,0.207465139909542,0.4363672836431409,protein_coding,v26848,P{GD13061}v26848,Pending,,,,,,,,,,No,Cytochrome-c oxidase.,Yes ,,http://flybase.org/reports/FBgn0031066,ENSG00000160471,ENSMUSG00000051811,COX6B2,Cox6b2
FBgn0031078,7227.FBpp0074567,Nup205,True,True,4.30907854115543,-2.22956824030922,9.414467067219559e-24,2.33826775872021,-0.180323706746724,0.8266413814225321,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000155561,ENSMUSG00000038759,NUP205,Nup205
FBgn0031094,7227.FBpp0070007,CG9578,True,True,4.903884315656518,-0.615602721056327,0.000835108944852578,4.00665610111516,-0.42232959271176,0.32485157141967896,protein_coding,42761,P{TRiP.GL00716}attP2,Pending,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0031094,ENSG00000143155,ENSMUSG00000040843,TIPRL,Tiprl
FBgn0031099,7227.FBpp0290783,CG17065,True,True,4.0339972051989195,-0.0327318771816932,0.897081975327407,3.61102333256252,-0.10210456876299301,0.876560797782563,protein_coding,v32845,P{GD9278}v32845,Screened,25.0,13.0,25.0,5.0,30.0,23.0,30.0,24.0,"Few sperm, immotile/dead. Individualization or motility defect?",No,Unknown (predicted to have N-acetylglucosamine-6-phosphate deacetylase activity).,Yes ,,http://flybase.org/reports/FBgn0031099,ENSG00000162066,ENSMUSG00000036820,AMDHD2,Amdhd2
FBgn0031144,7227.FBpp0113116,CG1529,True,True,2.33005081176151,-1.34416911640825,0.0007739308497092481,0.9815617545365593,-0.447309922802206,0.675994903497947,protein_coding,60094,P{TRiP.HMC05088}attP40,Screened,25.0,25.0,16.0,15.0,30.0,28.0,25.0,25.0,,No,Unknown (predicted DNA-binding transcription repressor activity and RNA polymerase II-specific).,No ,, http://flybase.org/reports/FBgn0031144,"ENSG00000152926,ENSG00000196705,ENSG00000173041,ENSG00000146757,ENSG00000256229,ENSG00000184635,ENSG00000181450,ENSG00000196381,ENSG00000196268,ENSG00000196605,ENSG00000234444,ENSG00000229676,ENSG00000196670,ENSG00000182903,ENSG00000213020,ENSG00000267041,ENSG00000188171,ENSG00000204611,ENSG00000198464,ENSG00000213973,ENSG00000160336,ENSG00000214652","ENSMUSG00000058093,ENSMUSG00000046185,ENSMUSG00000060301,ENSMUSG00000023892,ENSMUSG00000055480,ENSMUSG00000057396,ENSMUSG00000045519,ENSMUSG00000063488,ENSMUSG00000063281,ENSMUSG00000098905,ENSMUSG00000067916,ENSMUSG00000066829,ENSMUSG00000059142,ENSMUSG00000067942,ENSMUSG00000074165,ENSMUSG00000074865,ENSMUSG00000006720,ENSMUSG00000070605,ENSMUSG00000056300,ENSMUSG00000046311,ENSMUSG00000057842,ENSMUSG00000051037,ENSMUSG00000063108,ENSMUSG00000091474,ENSMUSG00000092416","ZNF117,ZNF431,ZNF680,ZNF92,ZNF486,ZNF93,ZNF678,ZNF781,ZNF493,ZNF846,ZNF736,ZNF492,ZFP62,ZNF721,ZNF611,ZNF850,ZNF626,ZNF616,ZNF480,ZNF99,ZNF761,ZNF727","Zfp729b,Zfp84,2610008E11Rik,Zfp51,Zfp458,Zfp759,Zfp560,Zkscan7,Zfp35,Zfp953,Zfp991,Zfp810,Zfp945,Zfp160,Zfp788,Zfp934,Zfp184,Zfp992,Zfp981,Zfp62,Zfp595,Zfp455,Zfp26,2610021A01Rik,Zfp141"
FBgn0031170,7227.FBpp0297618,ABCA,True,True,4.43424153334342,-1.46428248287341,2.72874386555147e-13,3.83986229159081,1.28645141393305,0.000518055708538072,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000154265,"ENSMUSG00000015243,ENSMUSG00000024130,ENSMUSG00000018800",ABCA5,"Abca1,Abca3,Abca5"
FBgn0031171,7227.FBpp0290160,CG1801,True,True,8.178179995618018,0.886490242693456,1.3643807897141693e-19,8.16485279479257,-0.050495478533692,0.819115281335261,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000154265,"ENSMUSG00000015243,ENSMUSG00000024130,ENSMUSG00000018800",ABCA5,"Abca1,Abca3,Abca5"
FBgn0031217,7227.FBpp0077763,CG11377,True,True,3.97297370138259,-1.63286488639905,4.4774680267377594e-12,2.8263431333485403,0.64311301844663,0.23306480051127,protein_coding,51741,P{TRiP.GLC01799}attP2,Pending,,,,,,,,,,No,Unknown (predicted calcium ion binding).,No ,, http://flybase.org/reports/FBgn0031217,"ENSG00000163703,ENSG00000184164","ENSMUSG00000023272,ENSMUSG00000030284","CRELD1,CRELD2","Creld2,Creld1"
FBgn0031227,7227.FBpp0077806,CG3709,True,True,3.65532073438209,-0.6841093125511221,0.0073294040067810005,2.7147514401896298,-0.440586052172669,0.4809938253925821,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000162927,ENSMUSG00000020280,PUS10,Pus10
