id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BA04,"9606.ENSP00000403701,9606.ENSP00000409581","10090.ENSMUSP00000095866,10090.ENSMUSP00000104208",7227.FBpp0085236,"the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin-associated sorting proteins) and recruiting the GPRCs to the adapter protein 2 complex 2 (AP-2) in clathrin-coated pits (CCPs). However, the extent of beta-arrestin involvement appears to vary significantly depending on the receptor, agonist and cell type. Internalized arrestin-receptor complexes traffic to intracellular endosomes, where they remain uncoupled from G-proteins. Two different modes of arrestin-mediated internalization occur. Class A receptors, like ADRB2, OPRM1, ENDRA, D1AR and ADRA1B dissociate from beta- arrestin at or near the plasma membrane and undergo rapid recycling. Class B receptors, like AVPR2, AGTR1, NTSR1, TRHR and TACR1 internalize as a complex with arrestin and traffic with it to endosomal vesicles, presumably as desensitized receptors, for extended periods of time. Receptor resensitization then requires that receptor-bound arrestin is removed so that the receptor can be dephosphorylated and returned to the plasma membrane. Involved in internalization of P2RY4 and UTP-stimulated internalization of P2RY2. Involved in phosphorylation-dependent internalization of OPRD1 ands subsequent recycling. Involved in the degradation of cAMP by recruiting cAMP phosphodiesterases to ligand-activated receptors. Beta-arrestins function as multivalent adapter proteins that can switch the GPCR from a G-protein signaling mode that transmits short-lived signals from the plasma membrane via small molecule second messengers and ion channels to a beta-arrestin signaling mode that transmits a distinct set of signals that are initiated as the receptor internalizes and transits the intracellular compartment. Acts as signaling scaffold for MAPK pathways such as MAPK1 3 (ERK1 2). ERK1 2 activated by the beta- arrestin scaffold is largely excluded from the nucleus and confined to cytoplasmic locations such as endocytic vesicles, also called beta-arrestin signalosomes. Recruits c-Src SRC to ADRB2 resulting in ERK activation. GPCRs for which the beta-arrestin- mediated signaling relies on both ARRB1 and ARRB2 (codependent regulation) include ADRB2, F2RL1 and PTH1R. For some GPCRs the beta-arrestin-mediated signaling relies on either ARRB1 or ARRB2 and is inhibited by the other respective beta-arrestin form (reciprocal regulation). Inhibits ERK1 2 signaling in AGTR1- and AVPR2-mediated activation (reciprocal regulation). Is required for SP-stimulated endocytosis of NK1R and recruits c-Src SRC to internalized NK1R resulting in ERK1 2 activation, which is required for the antiapoptotic effects of SP. Is involved in proteinase-activated F2RL1-mediated ERK activity. Acts as signaling scaffold for the AKT1 pathway. Is involved in alpha- thrombin-stimulated AKT1 signaling. Is involved in IGF1-stimulated AKT1 signaling leading to increased protection from apoptosis. Involved in activation of the p38 MAPK signaling pathway and in actin bundle formation. Involved in F2RL1-mediated cytoskeletal rearrangement and chemotaxis. Involved in AGTR1-mediated stress fiber formation by acting together with GNAQ to activate RHOA. Appears to function as signaling scaffold involved in regulation of MIP-1-beta-stimulated CCR5-dependent chemotaxis. Involved in attenuation of NF-kappa-B-dependent transcription in response to GPCR or cytokine stimulation by interacting with and stabilizing CHUK. May serve as nuclear messenger for GPCRs. Involved in OPRD1- stimulated transcriptional regulation by translocating to CDKN1B and FOS promoter regions and recruiting EP300 resulting in acetylation of histone H4. Involved in regulation of LEF1 transcriptional activity via interaction with DVL1 and or DVL2 Also involved in regulation of receptors other than GPCRs. Involved in Toll-like receptor and IL-1 receptor signaling through the interaction with TRAF6 which prevents TRAF6 autoubiquitination and oligomerization required for activation of NF-kappa-B and JUN"
3BA05,9606.ENSP00000336661,10090.ENSMUSP00000023846,,Leucine rich repeat containing 71
3BA06,9606.ENSP00000331720,10090.ENSMUSP00000023150,7227.FBpp0297067,Domain of unknown function (DUF4588)
3BA07,9606.ENSP00000361918,10090.ENSMUSP00000030404,7227.FBpp0086101,peptidyl-prolyl cis-trans isomerase activity
3BA0A,"9606.ENSP00000361635,9606.ENSP00000428845","10090.ENSMUSP00000022293,10090.ENSMUSP00000136273,10090.ENSMUSP00000137236","7227.FBpp0079772,7227.FBpp0079773",Voltage-dependent anion-selective channel protein
3BA0B,9606.ENSP00000261918,10090.ENSMUSP00000042211,,positive regulation of macrophage cytokine production
3BA0C,9606.ENSP00000408108,10090.ENSMUSP00000124592,7227.FBpp0078015,WD repeat-containing protein 26
3BA0D,9606.ENSP00000381785,10090.ENSMUSP00000030078,7227.FBpp0084585,Hydroxysteroid dehydrogenase-like protein
3BA0G,"9606.ENSP00000325677,9606.ENSP00000373772","10090.ENSMUSP00000029989,10090.ENSMUSP00000033088",7227.FBpp0076822,histone monoubiquitination
3BA0I,9606.ENSP00000396628,10090.ENSMUSP00000132247,,Testis-expressed sequence 264
3BA0K,9606.ENSP00000349658,10090.ENSMUSP00000038331,"7227.FBpp0070025,7227.FBpp0078181",manganese ion binding
3BA0M,9606.ENSP00000356319,10090.ENSMUSP00000139698,7227.FBpp0080864,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
3BA0Q,9606.ENSP00000156084,10090.ENSMUSP00000033494,7227.FBpp0271813,protein K63-linked deubiquitination
3BA0S,"9606.ENSP00000264712,9606.ENSP00000364864,9606.ENSP00000385808","10090.ENSMUSP00000020999,10090.ENSMUSP00000028977,10090.ENSMUSP00000112782","7227.FBpp0075762,7227.FBpp0076861",microtubule motor activity
3BA0T,"9606.ENSP00000239440,9606.ENSP00000302895,9606.ENSP00000377233",10090.ENSMUSP00000075924,7227.FBpp0288535,"phosphatidylinositol-3,4,5-trisphosphate binding"
3BA0U,9606.ENSP00000360593,10090.ENSMUSP00000114906,7227.FBpp0110448,Sel1-like repeats.
3BA0V,"9606.ENSP00000352157,9606.ENSP00000378974,9606.ENSP00000394560","10090.ENSMUSP00000020634,10090.ENSMUSP00000107576,10090.ENSMUSP00000108468",7227.FBpp0079676,mitogen-activated protein kinase
3BA0W,"9606.ENSP00000366036,9606.ENSP00000411197","10090.ENSMUSP00000049967,10090.ENSMUSP00000090825,10090.ENSMUSP00000091093",7227.FBpp0078058,regulation of vesicle fusion
3BA0X,9606.ENSP00000348460,10090.ENSMUSP00000098975,,maternal behavior
3BA0Z,"9606.ENSP00000384367,9606.ENSP00000394390",10090.ENSMUSP00000128070,7227.FBpp0300865,protein homooligomerization
3BA12,9606.ENSP00000334458,10090.ENSMUSP00000066927,7227.FBpp0082669,atrial septum secundum morphogenesis
3BA15,9606.ENSP00000346874,10090.ENSMUSP00000064334,"7227.FBpp0086254,7227.FBpp0271896",alcohol-forming fatty acyl-CoA reductase activity
3BA16,9606.ENSP00000255305,10090.ENSMUSP00000133280,,exportin 4
3BA18,"9606.ENSP00000378199,9606.ENSP00000432083","10090.ENSMUSP00000007248,10090.ENSMUSP00000015800,10090.ENSMUSP00000079306,10090.ENSMUSP00000084586","7227.FBpp0075504,7227.FBpp0082175,7227.FBpp0082516,7227.FBpp0083974",heat shock
3BA19,"9606.ENSP00000261200,9606.ENSP00000285238,9606.ENSP00000303960,9606.ENSP00000359478,9606.ENSP00000382342","10090.ENSMUSP00000021231,10090.ENSMUSP00000084805,10090.ENSMUSP00000097743","7227.FBpp0089070,7227.FBpp0288707","ATPase activity, coupled to transmembrane movement of substances"
3BA1A,9606.ENSP00000304051,10090.ENSMUSP00000046467,7227.FBpp0089379,protein destabilization
3BA1B,9606.ENSP00000169298,10090.ENSMUSP00000023601,,Belongs to the glycosyltransferase 29 family
3BA1E,9606.ENSP00000322450,10090.ENSMUSP00000042967,"7227.FBpp0078847,7227.FBpp0086012,7227.FBpp0086526",FMN binding
3BA1H,9606.ENSP00000338165,10090.ENSMUSP00000099648,,Putative transmembrane protein
3BA1J,"9606.ENSP00000334538,9606.ENSP00000359988","10090.ENSMUSP00000074196,10090.ENSMUSP00000113685",7227.FBpp0079471,serine arginine-rich splicing factor 11
3BA1K,9606.ENSP00000368100,10090.ENSMUSP00000020649,7227.FBpp0290882,DNA repair protein
3BA1M,9606.ENSP00000363804,"10090.ENSMUSP00000064823,10090.ENSMUSP00000103245",,negative regulation of leukocyte adhesion to arterial endothelial cell
3BA1P,9606.ENSP00000371152,10090.ENSMUSP00000034000,,N-acylsphingosine amidohydrolase activity
3BA1R,"9606.ENSP00000272369,9606.ENSP00000453793",10090.ENSMUSP00000139219,7227.FBpp0081732,regulation of cardiac muscle myoblast proliferation
3BA1T,9606.ENSP00000401477,10090.ENSMUSP00000055652,,Transmembrane protein family 232
3BA1U,9606.ENSP00000398798,10090.ENSMUSP00000109366,,C2H2-type zinc-finger domain
3BA1W,9606.ENSP00000262990,10090.ENSMUSP00000034147,7227.FBpp0084689,zinc ion binding
3BA1X,9606.ENSP00000386665,10090.ENSMUSP00000008280,,atrial cardiac muscle cell development
3BA1Y,"9606.ENSP00000292377,9606.ENSP00000359864,9606.ENSP00000366246",10090.ENSMUSP00000033450,7227.FBpp0075431,regulation of signal transduction
3BA1Z,9606.ENSP00000310572,10090.ENSMUSP00000021049,"7227.FBpp0076890,7227.FBpp0085042",Belongs to the AAA ATPase family
3BA22,9606.ENSP00000360270,10090.ENSMUSP00000045269,,negative regulation of mitochondrial fusion
3BA24,"9606.ENSP00000386458,9606.ENSP00000448073","10090.ENSMUSP00000075655,10090.ENSMUSP00000115869",7227.FBpp0077333,factor 40 homolog
3BA25,"9606.ENSP00000264079,9606.ENSP00000359640",10090.ENSMUSP00000004683,,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity"
3BA26,9606.ENSP00000259400,10090.ENSMUSP00000103348,7227.FBpp0073149,Belongs to the syntaxin family
3BA27,9606.ENSP00000397552,10090.ENSMUSP00000029214,7227.FBpp0086115,chromatin remodeling
3BA28,"9606.ENSP00000295550,9606.ENSP00000351310","10090.ENSMUSP00000112472,10090.ENSMUSP00000139398",,collagen
3BA29,"9606.ENSP00000238667,9606.ENSP00000355938","10090.ENSMUSP00000035569,10090.ENSMUSP00000082777",7227.FBpp0292379,heme export
3BA2A,9606.ENSP00000331209,10090.ENSMUSP00000136717,"7227.FBpp0072531,7227.FBpp0271924",Ester hydrolase C11orf54 homolog
3BA2D,9606.ENSP00000386962,10090.ENSMUSP00000129837,,spermatogenesis
3BA2E,9606.ENSP00000386541,10090.ENSMUSP00000028278,7227.FBpp0078664,Lys63-specific deubiquitinase activity
3BA2F,9606.ENSP00000353032,10090.ENSMUSP00000031429,,extracellularly ATP-gated cation channel activity
3BA2G,9606.ENSP00000296582,10090.ENSMUSP00000034030,7227.FBpp0301148,transporter activity
3BA2I,9606.ENSP00000219097,10090.ENSMUSP00000034132,,DNA replication origin binding
3BA2J,9606.ENSP00000384625,10090.ENSMUSP00000119345,7227.FBpp0305425,MAP kinase activity
3BA2M,9606.ENSP00000368592,10090.ENSMUSP00000055671,,"protein-glycine ligase activity, elongating"
3BA2N,9606.ENSP00000296529,10090.ENSMUSP00000029568,,Transmembrane protein 144
3BA2S,"9606.ENSP00000324527,9606.ENSP00000352834,9606.ENSP00000376132,9606.ENSP00000393392,9606.ENSP00000439182","10090.ENSMUSP00000018561,10090.ENSMUSP00000037819,10090.ENSMUSP00000078540,10090.ENSMUSP00000104069","7227.FBpp0072567,7227.FBpp0079625,7227.FBpp0099956",microtubule motor activity
3BA2U,9606.ENSP00000331305,10090.ENSMUSP00000061390,,vitamin D receptor binding
3BA2V,"9606.ENSP00000004531,9606.ENSP00000370128,9606.ENSP00000372390","10090.ENSMUSP00000046714,10090.ENSMUSP00000096414,10090.ENSMUSP00000127280","7227.FBpp0077892,7227.FBpp0078206,7227.FBpp0099766,7227.FBpp0271785",cationic amino acid transporter
3BA2W,"9606.ENSP00000254898,9606.ENSP00000325527,9606.ENSP00000424571","10090.ENSMUSP00000025497,10090.ENSMUSP00000028633","7227.FBpp0076517,7227.FBpp0304622",sequestering of TGFbeta in extracellular matrix
3BA2X,9606.ENSP00000318147,10090.ENSMUSP00000058941,7227.FBpp0080019,mannose trimming involved in glycoprotein ERAD pathway
3BA2Y,"9606.ENSP00000265036,9606.ENSP00000412292",10090.ENSMUSP00000059291,,GTPase activator activity
3BA30,9606.ENSP00000245046,10090.ENSMUSP00000032425,7227.FBpp0079711,ER membrane protein complex subunit 3
3BA31,"9606.ENSP00000171887,9606.ENSP00000312143,9606.ENSP00000319756","10090.ENSMUSP00000020695,10090.ENSMUSP00000041087,10090.ENSMUSP00000127715",7227.FBpp0081597,animal organ development
3BA32,9606.ENSP00000316114,10090.ENSMUSP00000032956,7227.FBpp0071543,methylated histone binding
3BA34,"9606.ENSP00000225916,9606.ENSP00000263754","10090.ENSMUSP00000000724,10090.ENSMUSP00000099407",7227.FBpp0075701,histone acetyltransferase activity (H4-K12 specific)
3BA35,9606.ENSP00000363092,10090.ENSMUSP00000073268,,cGMP-dependent protein kinase activity
3BA38,9606.ENSP00000307684,10090.ENSMUSP00000032410,7227.FBpp0074284,histone H3 acetylation
3BA39,9606.ENSP00000258080,"10090.ENSMUSP00000006367,10090.ENSMUSP00000087073",7227.FBpp0303078,pentacyclic triterpenoid metabolic process
3BA3A,9606.ENSP00000417980,"10090.ENSMUSP00000013931,10090.ENSMUSP00000100002",7227.FBpp0305207,histone methyltransferase activity (H3-K27 specific)
3BA3B,9606.ENSP00000331313,10090.ENSMUSP00000130371,7227.FBpp0087138,social behavior
3BA3D,"9606.ENSP00000388658,9606.ENSP00000400101","10090.ENSMUSP00000015256,10090.ENSMUSP00000122103",7227.FBpp0297541,Belongs to the mitochondrial carrier (TC 2.A.29) family
3BA3E,9606.ENSP00000245157,10090.ENSMUSP00000034206,,Bardet-Biedl syndrome 2
3BA3F,"9606.ENSP00000348429,9606.ENSP00000368566,9606.ENSP00000422607","10090.ENSMUSP00000034046,10090.ENSMUSP00000046585,10090.ENSMUSP00000104533",7227.FBpp0074844,medium-chain fatty acid-CoA ligase activity
3BA3G,9606.ENSP00000338788,10090.ENSMUSP00000080301,7227.FBpp0087806,metal ion binding
3BA3H,9606.ENSP00000216160,10090.ENSMUSP00000023050,,mitogen-activated protein kinase p38 binding
3BA3I,"9606.ENSP00000268099,9606.ENSP00000481022","10090.ENSMUSP00000022197,10090.ENSMUSP00000029684,10090.ENSMUSP00000038350",7227.FBpp0073895,protein transport
3BA3J,9606.ENSP00000457258,10090.ENSMUSP00000105183,,peptidyl-proline 3-dioxygenase activity
3BA3K,"9606.ENSP00000361892,9606.ENSP00000429744","10090.ENSMUSP00000018353,10090.ENSMUSP00000018476",7227.FBpp0304253,serine threonine-protein kinase
3BA3M,9606.ENSP00000310933,10090.ENSMUSP00000077094,,DEATH domain
3BA3P,9606.ENSP00000260130,10090.ENSMUSP00000029912,,interleukin-5 receptor binding
3BA3R,9606.ENSP00000029410,10090.ENSMUSP00000068532,7227.FBpp0084130,xylosylprotein 4-beta-galactosyltransferase activity
3BA3T,"9606.ENSP00000397798,9606.ENSP00000464411",10090.ENSMUSP00000078654,7227.FBpp0070940,structural constituent of ribosome
3BA3V,"9606.ENSP00000264634,9606.ENSP00000358698","10090.ENSMUSP00000064878,10090.ENSMUSP00000112448","7227.FBpp0074394,7227.FBpp0087596",frizzled binding
3BA3W,9606.ENSP00000440915,10090.ENSMUSP00000021411,7227.FBpp0293947,mitochondrial tRNA 5'-end processing
3BA3X,"9606.ENSP00000252595,9606.ENSP00000263093,9606.ENSP00000300456","10090.ENSMUSP00000034267,10090.ENSMUSP00000057595,10090.ENSMUSP00000078971","7227.FBpp0071865,7227.FBpp0072175,7227.FBpp0289859",very long-chain fatty acid-CoA ligase activity
3BA3Y,9606.ENSP00000266529,10090.ENSMUSP00000075441,,Zinc finger CCHC-type and
3BA3Z,"9606.ENSP00000311857,9606.ENSP00000360683","10090.ENSMUSP00000029053,10090.ENSMUSP00000112675",7227.FBpp0072602,"phosphatase, non-receptor type"
3BA40,9606.ENSP00000267103,10090.ENSMUSP00000109312,7227.FBpp0081443,locomotory exploration behavior
3BA41,9606.ENSP00000418693,10090.ENSMUSP00000049168,7227.FBpp0087616,Protein of unknown function (DUF1115)
3BA42,"9606.ENSP00000325748,9606.ENSP00000365730","10090.ENSMUSP00000027498,10090.ENSMUSP00000033444,10090.ENSMUSP00000078746",7227.FBpp0082840,serine threonine-protein kinase
3BA43,"9606.ENSP00000261681,9606.ENSP00000337907","10090.ENSMUSP00000080683,10090.ENSMUSP00000111535","7227.FBpp0087292,7227.FBpp0111740",Maguk P55 subfamily member
3BA44,"9606.ENSP00000307078,9606.ENSP00000393379,9606.ENSP00000408979","10090.ENSMUSP00000025083,10090.ENSMUSP00000028102,10090.ENSMUSP00000096775",7227.FBpp0086328,"ATP-dependent microtubule motor activity, plus-end-directed"
3BA46,"9606.ENSP00000273063,9606.ENSP00000295736,9606.ENSP00000393066,9606.ENSP00000393557,9606.ENSP00000405812,9606.ENSP00000419412","10090.ENSMUSP00000023776,10090.ENSMUSP00000058313,10090.ENSMUSP00000078972,10090.ENSMUSP00000116747","7227.FBpp0076048,7227.FBpp0288814",sodium:bicarbonate symporter activity
3BA47,"9606.ENSP00000261978,9606.ENSP00000386043",10090.ENSMUSP00000001927,,Latent transforming growth factor beta binding protein
3BA49,9606.ENSP00000286353,10090.ENSMUSP00000108574,7227.FBpp0077517,regulation of heparan sulfate proteoglycan biosynthetic process
3BA4A,9606.ENSP00000220822,10090.ENSMUSP00000026879,7227.FBpp0076870,mitochondrial fission
3BA4B,9606.ENSP00000320688,10090.ENSMUSP00000082302,7227.FBpp0077576,pyrimidine nucleotide transmembrane transporter activity
3BA4C,9606.ENSP00000377969,10090.ENSMUSP00000002733,7227.FBpp0081216,positive regulation of transcription elongation from RNA polymerase II promoter
3BA4D,9606.ENSP00000263063,10090.ENSMUSP00000025077,7227.FBpp0070227,pyrimidine ribonucleoside binding
3BA4F,"9606.ENSP00000334563,9606.ENSP00000437073","10090.ENSMUSP00000083810,10090.ENSMUSP00000130696",7227.FBpp0082685,positive regulation of opsonization
3BA4G,"9606.ENSP00000375892,9606.ENSP00000451828","10090.ENSMUSP00000001780,10090.ENSMUSP00000103981,10090.ENSMUSP00000106789",7227.FBpp0082682,v-akt murine thymoma viral oncogene homolog
3BA4H,9606.ENSP00000354335,10090.ENSMUSP00000108573,,MAC/Perforin domain
3BA4I,9606.ENSP00000359991,10090.ENSMUSP00000011896,"7227.FBpp0082089,7227.FBpp0083616,7227.FBpp0084753","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity"
3BA4K,9606.ENSP00000355050,10090.ENSMUSP00000029178,7227.FBpp0081493,Beta-catenin-like protein 1
3BA4M,"9606.ENSP00000355045,9606.ENSP00000368876",10090.ENSMUSP00000070382,,non-motile cilium assembly
3BA4N,9606.ENSP00000429896,10090.ENSMUSP00000132846,,"Family with sequence similarity 178, member B"
3BA4P,9606.ENSP00000264926,10090.ENSMUSP00000070619,,RAD18 E3 ubiquitin protein ligase
3BA4Q,9606.ENSP00000358072,10090.ENSMUSP00000044769,7227.FBpp0071023,C-terminal protein lipidation
3BA4R,"9606.ENSP00000325369,9606.ENSP00000338777","10090.ENSMUSP00000025357,10090.ENSMUSP00000075082",7227.FBpp0072061,anterograde synaptic vesicle transport
3BA4T,"9606.ENSP00000307959,9606.ENSP00000323856,9606.ENSP00000354573","10090.ENSMUSP00000075772,10090.ENSMUSP00000095392,10090.ENSMUSP00000119600",7227.FBpp0086747,actin binding
3BA4V,9606.ENSP00000346359,10090.ENSMUSP00000118956,,kiaa0586
3BA4X,"9606.ENSP00000217381,9606.ENSP00000338191,9606.ENSP00000378965","10090.ENSMUSP00000028991,10090.ENSMUSP00000037324",7227.FBpp0078104,structural molecule activity
3BA4Y,9606.ENSP00000469413,10090.ENSMUSP00000097153,7227.FBpp0074060,serine threonine-protein kinase PAK
3BA50,9606.ENSP00000290158,10090.ENSMUSP00000001479,7227.FBpp0294035,importin
3BA51,9606.ENSP00000364794,10090.ENSMUSP00000132082,7227.FBpp0078150,isoleucyl-tRNA aminoacylation
3BA52,"9606.ENSP00000354597,9606.ENSP00000391167,9606.ENSP00000473565","10090.ENSMUSP00000037915,10090.ENSMUSP00000080685,10090.ENSMUSP00000096514",7227.FBpp0071165,Rab guanyl-nucleotide exchange factor activity
3BA53,"9606.ENSP00000295888,9606.ENSP00000320563","10090.ENSMUSP00000052607,10090.ENSMUSP00000117068",7227.FBpp0078775,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"
3BA55,9606.ENSP00000371483,10090.ENSMUSP00000092380,,Sodium-dependent phosphate transport protein
3BA57,9606.ENSP00000286788,10090.ENSMUSP00000026704,7227.FBpp0087764,Assists the folding of proteins upon ATP hydrolysis
3BA59,"9606.ENSP00000261889,9606.ENSP00000368831","10090.ENSMUSP00000034946,10090.ENSMUSP00000039243",7227.FBpp0077206,sorting nexin
3BA5E,"9606.ENSP00000263915,9606.ENSP00000381793","10090.ENSMUSP00000028252,10090.ENSMUSP00000091011",,SH3/SH2 adaptor activity
3BA5F,9606.ENSP00000369810,10090.ENSMUSP00000028900,7227.FBpp0081459,Vacuolar protein sorting-associated protein 16 homolog
3BA5G,9606.ENSP00000370589,10090.ENSMUSP00000099487,7227.FBpp0083625,Nucleolar protein
3BA5I,9606.ENSP00000245544,10090.ENSMUSP00000021085,7227.FBpp0085954,structural constituent of nuclear pore
3BA5J,"9606.ENSP00000267102,9606.ENSP00000326604","10090.ENSMUSP00000023736,10090.ENSMUSP00000058405",7227.FBpp0084114,endocytosis
3BA5K,9606.ENSP00000360475,10090.ENSMUSP00000028349,,"protein binding, bridging involved in substrate recognition for ubiquitination"
3BA5M,9606.ENSP00000261486,10090.ENSMUSP00000025234,7227.FBpp0288485,Erythrocyte membrane protein band 4.1 like 4A
3BA5N,9606.ENSP00000312356,10090.ENSMUSP00000058954,7227.FBpp0085875,mRNA (adenine-N1-)-methyltransferase activity
3BA5P,9606.ENSP00000381036,10090.ENSMUSP00000045452,,calcium-dependent cysteine-type endopeptidase activity
3BA5Q,"9606.ENSP00000357073,9606.ENSP00000436552","10090.ENSMUSP00000106866,10090.ENSMUSP00000117017",7227.FBpp0305668,cell-cell adhesion mediator activity
3BA5S,"9606.ENSP00000282412,9606.ENSP00000327255","10090.ENSMUSP00000021514,10090.ENSMUSP00000079107","7227.FBpp0084399,7227.FBpp0084810",Protein phosphatase Mg2 Mn2 dependent
3BA5W,"9606.ENSP00000359630,9606.ENSP00000362759",10090.ENSMUSP00000116231,,negative regulation of blood vessel morphogenesis
3BA5X,"9606.ENSP00000259050,9606.ENSP00000463080",10090.ENSMUSP00000099809,,regulation of tolerance induction
3BA5Y,9606.ENSP00000360184,10090.ENSMUSP00000025989,7227.FBpp0076833,Endomembrane protein 70
3BA60,9606.ENSP00000306983,10090.ENSMUSP00000111222,7227.FBpp0079312,histone acetylation
3BA61,"9606.ENSP00000251157,9606.ENSP00000258390,9606.ENSP00000276202,9606.ENSP00000294618,9606.ENSP00000365643","10090.ENSMUSP00000030286,10090.ENSMUSP00000033419,10090.ENSMUSP00000034728,10090.ENSMUSP00000047881","7227.FBpp0077762,7227.FBpp0304510",guanyl-nucleotide exchange factor activity
3BA62,"9606.ENSP00000216237,9606.ENSP00000468304","10090.ENSMUSP00000023029,10090.ENSMUSP00000103486",7227.FBpp0288419,MBT domain-containing protein 1
3BA64,9606.ENSP00000354560,10090.ENSMUSP00000076830,7227.FBpp0288393,positive regulation of calcium-dependent cell-cell adhesion
3BA65,"9606.ENSP00000263168,9606.ENSP00000354947","10090.ENSMUSP00000015877,10090.ENSMUSP00000102381",7227.FBpp0071461,barbed-end actin filament capping
3BA66,"9606.ENSP00000262160,9606.ENSP00000332973,9606.ENSP00000369154,9606.ENSP00000426568,9606.ENSP00000441954","10090.ENSMUSP00000029371,10090.ENSMUSP00000034973,10090.ENSMUSP00000071035,10090.ENSMUSP00000105502,10090.ENSMUSP00000130115","7227.FBpp0071140,7227.FBpp0304648",transforming growth factor beta receptor signaling pathway
3BA67,9606.ENSP00000278935,10090.ENSMUSP00000114053,,Centrosomal protein
3BA69,9606.ENSP00000296805,10090.ENSMUSP00000125656,7227.FBpp0083663,ribosome disassembly
3BA6A,9606.ENSP00000337445,10090.ENSMUSP00000071788,7227.FBpp0087449,"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic"
